"Nutrient Modeling (Hypoxia Task Force Search)"
"Search Criteria: Year = 2020; EPA Region = 04; Include all nitrogen loads; Include all phosphorus loads"

"Year","NPDES Permit Number","FRS ID","SIC Code","NAICS Code","Facility Name","City","State","ZIP Code","County","FIPS Code","EPA Region","Facility Type Indicator","Permit Type","Major/Non-Major Status","HUC 12 Code","Total Facility Design Flow (MGD)","Actual Average Facility Flow (MGD)","Facility Latitude","Facility Longitude","Nutrient Type","Total Pounds (lb/yr)","Total Annual Flow (MGal/yr)","Max Allowable Load (kg/yr)","Load Over Limit","Avg Concentration","Data Source for Concentration","Data Source for Flow","Discharges to Impaired Water Bodies","Discharges Pollutants Contributing to Water Body Impairment"
2020,"AL0051420","110015310073","4952","","LUPTON JUNIOR HIGH SCHOOL WWTP","NAUVOO","AL","35578","WALKER","01127","04","POTW","NPDES Individual Permit","Non-Major","031601090304",.02,.004,"33.925269","-87.412318","Nitrogen",71.8159999999999947251148,.7007,,0,3.49358074331437872755575149478549676145,"DMR Data","DMR Data","",""
2020,"AL0051420","110015310073","4952","","LUPTON JUNIOR HIGH SCHOOL WWTP","NAUVOO","AL","35578","WALKER","01127","04","POTW","NPDES Individual Permit","Non-Major","031601090304",.02,.004,"33.925269","-87.412318","Phosphorus",12.7919999999999990604276,.7007,,0,1.44331734676874420608666187743261108935,"DMR Data","DMR Data","",""
2020,"AL0051691","110010073437","4952","","LIVING WATER UTILITIES, LLC","HOOVER","AL","35244","MADISON","01089","04","NON-POTW","NPDES Individual Permit","Non-Major","031502020204",.06,.02,"33.33487","-86.85139","Nitrogen",76.8102857142857086439988,.7401,,0,6.44846088817223175688036959864052656255,"DMR Data","DMR Data","Y",""
2020,"AL0051691","110010073437","4952","","LIVING WATER UTILITIES, LLC","HOOVER","AL","35244","MADISON","01089","04","NON-POTW","NPDES Individual Permit","Non-Major","031502020204",.06,.02,"33.33487","-86.85139","Phosphorus",12.711428571428570494917,.7401,,0,2.27469818514388807405357563545012897277,"DMR Data","DMR Data","Y",""
2020,"AL0051853","110064282770","4952","","BREWER HIGH SCHOOL WWTP","SOMERVILLE","AL","35670","MORGAN","01103","04","POTW","NPDES Individual Permit","Non-Major","060300020605",.024,.0025,"34.415278","-86.704722","Nitrogen",91.43519999999999328408456,.6054,,0,6.47701310000575762364202654823526686142,"DMR Data","DMR Data","",""
2020,"AL0051853","110064282770","4952","","BREWER HIGH SCHOOL WWTP","SOMERVILLE","AL","35670","MORGAN","01103","04","POTW","NPDES Individual Permit","Non-Major","060300020605",.024,.0025,"34.415278","-86.704722","Phosphorus",12.5297142857142847939782,.6054,,0,3.20195505270856391758835616167188161904,"DMR Data","DMR Data","",""
2020,"AL0051861","110009122270","4952","","COTACO SCHOOL WWTP","SOMERVILLE","AL","35670","MORGAN","01103","04","POTW","NPDES Individual Permit","Non-Major","060300020606",.024,.002,"34.475833","-86.699167","Nitrogen",34.879999999999997438064,.5168,,0,4.93514388409957471323388617717181375141,"DMR Data","DMR Data","",""
2020,"AL0051861","110009122270","4952","","COTACO SCHOOL WWTP","SOMERVILLE","AL","35670","MORGAN","01103","04","POTW","NPDES Individual Permit","Non-Major","060300020606",.024,.002,"34.475833","-86.699167","Phosphorus",6.4731428571428566674048,.5168,,0,2.16700684206048290857797239411972491466,"DMR Data","DMR Data","",""
2020,"AL0051870","110010073543","4952","","DANVILLE HIGH SCHOOL WWTP","DANVILLE","AL","35619","MORGAN","01103","04","POTW","NPDES Individual Permit","Non-Major","060300021008",.024,.002638,"34.416083","-87.091545","Nitrogen",31.59899999999999767905345,.68,,0,5.36281633116055394977361873433322517235,"DMR Data","DMR Data","",""
2020,"AL0051870","110010073543","4952","","DANVILLE HIGH SCHOOL WWTP","DANVILLE","AL","35619","MORGAN","01103","04","POTW","NPDES Individual Permit","Non-Major","060300021008",.024,.002638,"34.416083","-87.091545","Phosphorus",6.9419999999999994901101,.68,,0,1.06166086732494361018856185561142197751,"DMR Data","DMR Data","",""
2020,"AL0052221","110000513132","4941","","DECATUR UTILITIES WATER PLANT","DECATUR","AL","35601-2622","MORGAN","01103","04","NON-POTW","NPDES Individual Permit","Non-Major","060300021102",,,"34.601813","-86.962668","Phosphorus",7145.9721400662,378.8795,,0,3.27488888888888888888888888888888888889,"DMR Data","DMR Data","Y","Y"
2020,"AL0052272","110055974708","4952","","GUIN BEAVER CREEK LAGOON","GUIN","AL","35563","MARION","01093","04","POTW","NPDES Individual Permit","Non-Major","031601030201",.472,.28,"33.967","-87.935","Nitrogen",4257.79999999999968726459,99.145,,0,2.91064238135251738067977469969780134509,"DMR Data","DMR Data","",""
2020,"AL0052272","110055974708","4952","","GUIN BEAVER CREEK LAGOON","GUIN","AL","35563","MARION","01093","04","POTW","NPDES Individual Permit","Non-Major","031601030201",.472,.28,"33.967","-87.935","Phosphorus",791.79999999999994184229,99.145,,0,.9900567765482777641641345761079606880057,"DMR Data","DMR Data","",""
2020,"AL0052281","110010073268","4952","","HARBORTOWN TOWNHOMES STP","CROPWELL","AL","35054","ST. CLAIR","01115","04","NON-POTW","NPDES Individual Permit","Non-Major","031501060803",.01,.001,"33.523056","-86.279722","Nitrogen",44.06899999999999676313195,.334,32.8499999999999975871675,0,7.39882038240218974702774108322324966975,"DMR Data","DMR Data","Y","Y"
2020,"AL0052281","110010073268","4952","","HARBORTOWN TOWNHOMES STP","CROPWELL","AL","35054","ST. CLAIR","01115","04","NON-POTW","NPDES Individual Permit","Non-Major","031501060803",.01,.001,"33.523056","-86.279722","Phosphorus",16.6493333333333321104398,.334,198.306666666666652101042,0,5.4317925614396642677234698370761778952,"DMR Data","DMR Data","Y","Y"
2020,"AL0052311","110009691761","4941","","UPPER BEAR CREEK WTP","BEAR CREEK","AL","35543","MARION","01093","04","NON-POTW","NPDES Individual Permit","Non-Major","060300060103",,,"34.269444","-87.698056","Phosphorus",0,6914.696,,0,0,"DMR Data","DMR Data","",""
2020,"AL0052361","110055053926","2869","","CRAY VALLEY USA LLC","CHATOM","AL","36518","WASHINGTON","01129","04","NON-POTW","NPDES Individual Permit","Non-Major","031602030702",,,"31.4559","-88.25811","Nitrogen",1235.258587117696298511044771168298149376,81.801,102.938215593141358209253730930691512448,,1.86600662383040136663961647296661069521,"Modeled","DMR Data","",""
2020,"AL0052361","110055053926","2869","","CRAY VALLEY USA LLC","CHATOM","AL","36518","WASHINGTON","01129","04","NON-POTW","NPDES Individual Permit","Non-Major","031602030702",,,"31.4559","-88.25811","Phosphorus",279.707228912828843041020098245614035088,81.801,23.308935742735736920085008187134502924,,.4027659394929115832065118027712757602211,"Modeled","DMR Data","",""
2020,"AL0052671","110009122216","4941","","FORT DEPOSIT FILTER PLANT","FORT DEPOSIT","AL","36032","LOWNDES","01085","04","NON-POTW","NPDES Individual Permit","Non-Major","031403030402",,,"31.98598","-86.584039","Phosphorus",0,0,,0,0,"DMR Data","DMR Data","",""
2020,"AL0052736","110006787539","4952","","BIG OAK BOYS RANCH WWTP","GADSDEN","AL","35905-8958","ETOWAH","01015","04","NON-POTW","NPDES Individual Permit","Non-Major","031501060405",.025,.005,"33.873151","-85.985457","Nitrogen",713.2439999999999476122282,2.5499,,0,10.9053050418513470625285945830753017461,"DMR Data","DMR Data","",""
2020,"AL0052736","110006787539","4952","","BIG OAK BOYS RANCH WWTP","GADSDEN","AL","35905-8958","ETOWAH","01015","04","NON-POTW","NPDES Individual Permit","Non-Major","031501060405",.025,.005,"33.873151","-85.985457","Phosphorus",60.3394285714285669966404,2.5499,,0,2.870087397879582200381196446602044231,"DMR Data","DMR Data","",""
2020,"AL0052809","110010124748","4911","","CRESTWOOD DOTHAN","DOTHAN","AL","36303-5707","HOUSTON","01069","04","NON-POTW","NPDES Individual Permit","Non-Major","031402010503",,,"31.2624","-85.40439","Nitrogen",8497.22660514,282.95,,0,1.8085,"DMR Data","DMR Data","",""
2020,"AL0052809","110010124748","4911","","CRESTWOOD DOTHAN","DOTHAN","AL","36303-5707","HOUSTON","01069","04","NON-POTW","NPDES Individual Permit","Non-Major","031402010503",,,"31.2624","-85.40439","Phosphorus",1960.0196214375,282.95,,0,1.73,"DMR Data","DMR Data","",""
2020,"AL0052906","110000514774","4941","","JASPER LAYE WILLIAMS WWTP","JASPER","AL","35501-6457","WALKER","01127","04","NON-POTW","NPDES Individual Permit","Non-Major","031601090602",,,"33.817164","-87.134446","Phosphorus",39.988331208,30.896,,0,.0116666666666666666666666666666666666667,"DMR Data","DMR Data","",""
2020,"AL0052922","110006644550","4941","","JACKSON WATER TREATMENT PLANT","JACKSON","AL","36545","CLARKE","01025","04","NON-POTW","NPDES Individual Permit","Non-Major","031602030901",,,"31.526222","-87.926902","Phosphorus",15.83388891,11.052,,0,.0125,"DMR Data","DMR Data","",""
2020,"AL0053074","110010073071","4941","","NECTAR WATER TREATMENT PLANT","CLEVELAND","AL","35049","BLOUNT","01009","04","NON-POTW","NPDES Individual Permit","Non-Major","031601110203",,.169,"33.9767","-86.5762","Phosphorus",209.055548020725,72.964,,0,.8812,"DMR Data","DMR Data","Y",""
2020,"AL0053091","110011843461","2819","","SUNBELT CHEMICAL INC","ATMORE","AL","36502","ESCAMBIA","01053","04","NON-POTW","NPDES Individual Permit","Non-Major","031401060301",,,"31.023076","-87.529598","Nitrogen",71.923512465,11.83,,0,.3493333333333333333333333333333333333333,"DMR Data","DMR Data","",""
2020,"AL0053091","110011843461","2819","","SUNBELT CHEMICAL INC","ATMORE","AL","36502","ESCAMBIA","01053","04","NON-POTW","NPDES Individual Permit","Non-Major","031401060301",,,"31.023076","-87.529598","Phosphorus",3.9058929,11.83,,0,.13,"DMR Data","DMR Data","",""
2020,"AL0053121","110010114722","4952","","MORRIS MANOR APARTMENTS WWTP","MORRIS","AL","35116","JEFFERSON","01073","04","NON-POTW","NPDES Individual Permit","Non-Major","031601110307",.1,.013,"33.7442","-86.81275","Nitrogen",888.308571428571363325164,8.5242,,0,6.45036077955124195547762920949500427053,"DMR Data","DMR Data","",""
2020,"AL0053121","110010114722","4952","","MORRIS MANOR APARTMENTS WWTP","MORRIS","AL","35116","JEFFERSON","01073","04","NON-POTW","NPDES Individual Permit","Non-Major","031601110307",.1,.013,"33.7442","-86.81275","Phosphorus",131.702881673324995006869,8.5242,7.5077159325,0,1.81476990106675065688569920202638272506,"DMR Data","DMR Data","",""
2020,"AL0053201","110002040960","4952","","GADSDEN WEST RIVER WWTP","GADSDEN","AL","35904-4579","ETOWAH","01055","04","POTW","NPDES Individual Permit","Major","031501060108",11.32,6.688,"33.990232","-86.035837","Nitrogen",300758.85337372497791145495,2969.934,86139.999999999993673017,0,3.10725537593695722984999415216905987893,"DMR Data","DMR Data","Y","Y"
2020,"AL0053201","110002040960","4952","","GADSDEN WEST RIVER WWTP","GADSDEN","AL","35904-4579","ETOWAH","01055","04","POTW","NPDES Individual Permit","Major","031501060108",11.32,6.688,"33.990232","-86.035837","Phosphorus",19932.5993778179991604665,2969.934,968.4653099625,0,.56784274011605715806623991191203823329,"DMR Data","DMR Data","Y","Y"
2020,"AL0053228","110006787487","4952","","OWENS CROSS ROADS WWTP","OWENS CROSS ROADS","AL","35763","MADISON","01089","04","POTW","NPDES Individual Permit","Non-Major","060300020405",.2,.14,"34.5876","-86.4638","Nitrogen",4906.62857142857106817956,51.391,,0,6.07126246064337244030742065185962035077,"DMR Data","DMR Data","",""
2020,"AL0053228","110006787487","4952","","OWENS CROSS ROADS WWTP","OWENS CROSS ROADS","AL","35763","MADISON","01089","04","POTW","NPDES Individual Permit","Non-Major","060300020405",.2,.14,"34.5876","-86.4638","Phosphorus",1806.68571428571415301322,51.391,,0,4.44493948599793732673110195534415618362,"DMR Data","DMR Data","",""
2020,"AL0053279","110009065885","4941","","NORTH DALLAS COUNTY FILTER PLANT","VALLEY GRANDE","AL","36701","DALLAS","01047","04","NON-POTW","NPDES Individual Permit","Non-Major","031502011102",,,"32.503333","-86.9925","Phosphorus",0,0,,0,0,"DMR Data","DMR Data","",""
2020,"AL0053422","110006787502","4952","","AMERICA'S BEST VALUE INN","RIVERSIDE","AL","35135","SAINT CLAIR","01115","04","NON-POTW","NPDES Individual Permit","Non-Major","031501060605",.038,,"33.594865","-86.217083","Nitrogen",16.09099999999999881811605,.5378,173.37499999999998726560625,0,2.51025462431028602078484410056404772389,"DMR Data","DMR Data","Y","Y"
2020,"AL0053422","110006787502","4952","","AMERICA'S BEST VALUE INN","RIVERSIDE","AL","35135","SAINT CLAIR","01115","04","NON-POTW","NPDES Individual Permit","Non-Major","031501060605",.038,,"33.594865","-86.217083","Phosphorus",4.191428571428571120711,.5378,254.965714285714266987054,0,1.24954051570933453217588224193244008303,"DMR Data","DMR Data","Y","Y"
2020,"AL0053538","110006787511","4952","","KOWALIGA RETREAT HOMEOWNERS AS","ECLECTIC","AL","36024","ELMORE","01051","04","NON-POTW","NPDES Individual Permit","Non-Major","031501090704",.045,.002,"32.693743","-85.94296","Nitrogen",53.93091428571428175306006,1.28488,,0,3.79169958281688005506041561015794805067,"DMR Data","DMR Data","",""
2020,"AL0053538","110006787511","4952","","KOWALIGA RETREAT HOMEOWNERS AS","ECLECTIC","AL","36024","ELMORE","01051","04","NON-POTW","NPDES Individual Permit","Non-Major","031501090704",.045,.002,"32.693743","-85.94296","Phosphorus",17.7274285714285701264918,1.28488,,0,2.21246285570781341826630498784607069026,"DMR Data","DMR Data","",""
2020,"AL0053601","110012211105","1422","","VULCAN CONSTRUCTION MATERIALS - ROBERTA QUARRY","CALERA","AL","35040","SHELBY","01117","04","NON-POTW","NPDES Individual Permit","Non-Major","031502020403",,,"33.096839","-86.808375","Nitrogen",1.62244782,1.602,,0,.015,"DMR Data","DMR Data","",""
2020,"AL0053601","110012211105","1422","","VULCAN CONSTRUCTION MATERIALS - ROBERTA QUARRY","CALERA","AL","35040","SHELBY","01117","04","NON-POTW","NPDES Individual Permit","Non-Major","031502020403",,,"33.096839","-86.808375","Phosphorus",0,1.602,,0,0,"DMR Data","DMR Data","",""
2020,"AL0053643","110055979133","4952","","BLOUNTSVILLE HCR SYSTEM","BLOUNTSVILLE","AL","35031","BLOUNT","01009","04","POTW","NPDES Individual Permit","Non-Major","031601090107",.275,.275,"34.0794","-86.6086","Nitrogen",1922.82857142857128733967,116.63,,0,.5295869654801902432182958917274513049186,"DMR Data","DMR Data","",""
2020,"AL0053643","110055979133","4952","","BLOUNTSVILLE HCR SYSTEM","BLOUNTSVILLE","AL","35031","BLOUNT","01009","04","POTW","NPDES Individual Permit","Non-Major","031601090107",.275,.275,"34.0794","-86.6086","Phosphorus",282.68571428571426495102,116.63,,0,.1605600504940576684033554181004558875371,"DMR Data","DMR Data","",""
2020,"AL0053694","110010073151","4941","","CROSSVILLE FILTER PLANT","CROSSVILLE","AL","35962","DEKALB","01049","04","NON-POTW","NPDES Individual Permit","Non-Major","060300010801",,.005,"34.28716","-85.99121","Phosphorus",0,2.187,,0,0,"DMR Data","DMR Data","",""
2020,"AL0053708","110009006397","4941","","MOULTON FILTER PLANT","MOULTON","AL","35650","LAWRENCE","01079","04","NON-POTW","NPDES Individual Permit","Non-Major","060300050103",,,"34.547932","-87.273099","Phosphorus",14.0714298522,40.473,,0,.023,"DMR Data","DMR Data","",""
2020,"AL0053813","110010073160","4941","","TOWN OF FULTON WELL","FULTON","AL","36446","CLARKE","01025","04","NON-POTW","NPDES Individual Permit","Non-Major","031602030602",,,"31.792334","-87.724153","Phosphorus",2.009919740094,.70372,,0,.3425,"DMR Data","DMR Data","Y",""
2020,"AL0054011","110009122500","4952","","RIVER BEND TOWNHOUSES WWTP","MORRIS","AL","35116","JEFFERSON","01073","04","NON-POTW","NPDES Individual Permit","Non-Major","031601110307",.015,.0082,"33.74424","-86.81389","Nitrogen",73.3525714285714231836822,2.2409,,0,1.97040903956433609766233196103547840968,"DMR Data","DMR Data","",""
2020,"AL0054011","110009122500","4952","","RIVER BEND TOWNHOUSES WWTP","MORRIS","AL","35116","JEFFERSON","01073","04","NON-POTW","NPDES Individual Permit","Non-Major","031601110307",.015,.0082,"33.74424","-86.81389","Phosphorus",60.1479908033249982394035,2.2409,6.01616003625,0,3.16926597744141926440628210773521209453,"DMR Data","DMR Data","",""
2020,"AL0054313","110055973022","4952","","OPP WESTSIDE WWTP","OPP","AL","36467","COVINGTON","01039","04","POTW","NPDES Individual Permit","Major","031401030102",1.2,1.01,"31.2846","-86.2848","Nitrogen",8440.639999999999380034992,340.33,,0,2.11052791965411415405896661377149248898,"DMR Data","DMR Data","",""
2020,"AL0054313","110055973022","4952","","OPP WESTSIDE WWTP","OPP","AL","36467","COVINGTON","01039","04","POTW","NPDES Individual Permit","Major","031401030102",1.2,1.01,"31.2846","-86.2848","Phosphorus",1777.839999999999869417652,340.33,,0,.8578663009330008366644266150547948234333,"DMR Data","DMR Data","",""
2020,"AL0054348","110010114688","4952","","LOCUST FORK HIGH SCHOOL LAGOON","LOCUST FORK","AL","35097","BLOUNT","01009","04","POTW","NPDES Individual Permit","Non-Major","031601110305",.022,.0027,"33.907702","-86.617376","Nitrogen",9.7337142857142849993444,1.3415,,0,.42325656322906474813429635094100087495,"DMR Data","DMR Data","",""
2020,"AL0054348","110010114688","4952","","LOCUST FORK HIGH SCHOOL LAGOON","LOCUST FORK","AL","35097","BLOUNT","01009","04","POTW","NPDES Individual Permit","Non-Major","031601110305",.022,.0027,"33.907702","-86.617376","Phosphorus",9.1302857142857136150948,1.3415,,0,.6826790470989799587817353433507424826543,"DMR Data","DMR Data","",""
2020,"AL0054356","110055980372","4952","","LINCOLN SOUTH WWTP","LINCOLN","AL","35096","TALLADEGA","01121","04","POTW","NPDES Individual Permit","Major","031501060605",2,.761,"33.626111","-86.154444","Nitrogen",33190.9899999999975621217845,298.739,5566.2499999999995911589375,0,6.96541283333292343285826634527146736879,"DMR Data","DMR Data","Y","Y"
2020,"AL0054356","110055980372","4952","","LINCOLN SOUTH WWTP","LINCOLN","AL","35096","TALLADEGA","01121","04","POTW","NPDES Individual Permit","Major","031501060605",2,.761,"33.626111","-86.154444","Phosphorus",810.646824867999980645925,298.739,113.2138636125,0,.3327005734259465630309775756175134023992,"DMR Data","DMR Data","Y","Y"
2020,"AL0054399","110001168691","2879","","SI GROUP USA (USAA), LLC","BAY MINETTE","AL","36507","BALDWIN","01003","04","NON-POTW","NPDES Individual Permit","Non-Major","031602040203",,,"30.869537","-87.863795","Nitrogen",222.1476586875,96.15,,0,.325,"DMR Data","DMR Data","",""
2020,"AL0054399","110001168691","2879","","SI GROUP USA (USAA), LLC","BAY MINETTE","AL","36507","BALDWIN","01003","04","NON-POTW","NPDES Individual Permit","Non-Major","031602040203",,,"30.869537","-87.863795","Phosphorus",797.108864343750000000000000000000000002,96.15,66.42573869531250000000000000000000000017,,1.43151881720430107526881720430107526882,"Modeled","DMR Data","",""
2020,"AL0054461","110010072982","4952","","SCOTTSBORO GOOSEPOND WWTP","SCOTTSBORO","AL","35768","JACKSON","01071","04","POTW","NPDES Individual Permit","Non-Major","060300010605",.06,.048626,"34.5739","-86.0783","Nitrogen",1275.959999999999906280738,12.688987,,0,3.80965729015654067766525201157756568361,"DMR Data","DMR Data","",""
2020,"AL0054461","110010072982","4952","","SCOTTSBORO GOOSEPOND WWTP","SCOTTSBORO","AL","35768","JACKSON","01071","04","POTW","NPDES Individual Permit","Non-Major","060300010605",.06,.048626,"34.5739","-86.0783","Phosphorus",160.525714285714273923672,12.688987,,0,.95241964139261258186677351210265614572,"DMR Data","DMR Data","",""
2020,"AL0054542","110000368263","2899","","GIANT REOURCE RECOVERY-ATTALLA INC","ATTALLA","AL","35954","ETOWAH","01055","04","NON-POTW","NPDES Individual Permit","Non-Major","031501060106",,,"34.08509","-86.02494","Phosphorus",81.51225920208,50.5486,,0,.1528333333333333333333333333333333333333,"DMR Data","DMR Data","",""
2020,"AL0054593","110009065858","4952","","PHILLIPS HIGH SCHOOL WETLANDS","BEAR CREEK","AL","35543","MARION","01093","04","POTW","NPDES Individual Permit","Non-Major","060300060103",.015,.0023,"34.278944","-87.697268","Nitrogen",18.97268571428571289217052,2.2016,,0,.24240860565169380340543088883609559959,"DMR Data","DMR Data","",""
2020,"AL0054593","110009065858","4952","","PHILLIPS HIGH SCHOOL WETLANDS","BEAR CREEK","AL","35543","MARION","01093","04","POTW","NPDES Individual Permit","Non-Major","060300060103",.015,.0023,"34.278944","-87.697268","Phosphorus",62.61359999999999540103108,2.2016,,0,1.59478185646081752693542362060551814348,"DMR Data","DMR Data","",""
2020,"AL0054631","110006644480","4952","","WALNUT CREEK WWTP","CLANTON","AL","35045","CHILTON","01021","04","POTW","NPDES Individual Permit","Major","031501070802",2.25,2.03,"32.847222","-86.606944","Nitrogen",30711.359999999997744250608,732.306,,0,.8763276064264059079994077759558184310867,"DMR Data","DMR Data","Y",""
2020,"AL0054631","110006644480","4952","","WALNUT CREEK WWTP","CLANTON","AL","35045","CHILTON","01021","04","POTW","NPDES Individual Permit","Major","031501070802",2.25,2.03,"32.847222","-86.606944","Phosphorus",6072.119999999999554002786,732.306,,0,.3538797761453350382396331006429504535567,"DMR Data","DMR Data","Y",""
2020,"AL0054640","110055974879","4952","","FAYETTE WWTP","FAYETTE","AL","35555","FAYETTE","01057","04","POTW","NPDES Individual Permit","Major","031601070204",3,1.41,"33.672","-87.8201","Nitrogen",36138.9256581689973478674,552.22,,0,2.93408999767711781348593564649506295592,"DMR Data","DMR Data","",""
2020,"AL0054640","110055974879","4952","","FAYETTE WWTP","FAYETTE","AL","35555","FAYETTE","01057","04","POTW","NPDES Individual Permit","Major","031601070204",3,1.41,"33.672","-87.8201","Phosphorus",5107.554731309999625405,552.22,,0,.62829435721401544517741350921524375088,"DMR Data","DMR Data","",""
2020,"AL0054658","110009121690","4952","","TALLADEGA AIRPORT IND PK WWTP","TALLADEGA","AL","35160","TALLADEGA","01121","04","POTW","NPDES Individual Permit","Non-Major","031501060513",.5,.18,"33.5708","-86.0625","Nitrogen",3093.9999999999997727457,88.4288,,0,3.3684676900164432018749596114223758733,"DMR Data","DMR Data","",""
2020,"AL0054658","110009121690","4952","","TALLADEGA AIRPORT IND PK WWTP","TALLADEGA","AL","35160","TALLADEGA","01121","04","POTW","NPDES Individual Permit","Non-Major","031501060513",.5,.18,"33.5708","-86.0625","Phosphorus",183.94285714285712934654,88.4288,,0,.63706954567278118303714937115057924424,"DMR Data","DMR Data","",""
2020,"AL0054666","110055978465","4952","","PELHAM WWTP","PELHAM","AL","35124","SHELBY","01117","04","POTW","NPDES Individual Permit","Major","031502020201",4,2.48,"33.2874","-86.791","Nitrogen",73888.352863513745131623825,1569.265,1605.14166666666654876901125,125.9999999999999907453,2.43112445110276358395439883083249218816,"DMR Data","DMR Data","",""
2020,"AL0054666","110055978465","4952","","PELHAM WWTP","PELHAM","AL","35124","SHELBY","01117","04","POTW","NPDES Individual Permit","Major","031502020201",4,2.48,"33.2874","-86.791","Phosphorus",7794.913043865374643363525,1569.265,66.45067214625,0,.710586922260633368373930302696241052705,"DMR Data","DMR Data","",""
2020,"AL0054674","110055975137","4952","","HARTSELLE SHOAL CREEK WWTP","HARTSELLE","AL","35640","MORGAN","01103","04","POTW","NPDES Individual Permit","Major","060300021007",2.7,2.49,"34.4083","-86.9417","Nitrogen",39056.19999999999713132211,1186.225,,0,3.87956500321363434784163811516337133556,"DMR Data","DMR Data","Y","Y"
2020,"AL0054674","110055975137","4952","","HARTSELLE SHOAL CREEK WWTP","HARTSELLE","AL","35640","MORGAN","01103","04","POTW","NPDES Individual Permit","Major","060300021007",2.7,2.49,"34.4083","-86.9417","Phosphorus",11259.4856913039537200715218181818181818,1186.225,,0,.5902853556943411902887854887837309289467,"DMR Data","DMR Data","Y","Y"
2020,"AL0054682","110000747773","2493","","BOATRIGHT RAILROAD PRODUCTS","MONTEVALLO","AL","35115-7978","SHELBY","01117","04","NON-POTW","NPDES Individual Permit","Non-Major","031502020403",,,"33.060939","-86.899645","Nitrogen",1356.8836579515,141.58,113.073638162625,,1.148,"Modeled","DMR Data","",""
2020,"AL0054682","110000747773","2493","","BOATRIGHT RAILROAD PRODUCTS","MONTEVALLO","AL","35115-7978","SHELBY","01117","04","NON-POTW","NPDES Individual Permit","Non-Major","031502020403",,,"33.060939","-86.899645","Phosphorus",5076.178486217481186928483771712158808933,141.58,423.014873851456765577373647642679900744,,4.13941360889056417354211533271489806198,"Modeled","DMR Data","",""
2020,"AL0054704","110017438762","2821","","SABIC INNOVATIVE PLASTICS US LLC","BURKVILLE","AL","36752-4001","LOWNDES","01085","04","NON-POTW","NPDES Individual Permit","Major","031502010502",,,"32.31367","-86.51153","Nitrogen",14734.79944138125,1442.753,,0,.2189642857142857142857142857142857142857,"DMR Data","DMR Data","",""
2020,"AL0054704","110017438762","2821","","SABIC INNOVATIVE PLASTICS US LLC","BURKVILLE","AL","36752-4001","LOWNDES","01085","04","NON-POTW","NPDES Individual Permit","Major","031502010502",,,"32.31367","-86.51153","Phosphorus",6722.9405370225,1442.753,,0,.3942857142857142857142857142857142857143,"DMR Data","DMR Data","",""
2020,"AL0054879","110009121912","4952","","EAST LAWRENCE SCHOOL LAGOON","TRINITY","AL","35673","LAWRENCE","01079","04","POTW","NPDES Individual Permit","Non-Major","060300021013",.025,.0014,"34.566519","-87.172201","Nitrogen",38.6679999999999971598354,1.0246,,0,3.16762777057574154257927380509886930005,"DMR Data","DMR Data","Y","Y"
2020,"AL0054879","110009121912","4952","","EAST LAWRENCE SCHOOL LAGOON","TRINITY","AL","35673","LAWRENCE","01079","04","POTW","NPDES Individual Permit","Non-Major","060300021013",.025,.0014,"34.566519","-87.172201","Phosphorus",6.3219999999999995356491,1.0246,,0,.4678604865646605633767542355733452156942,"DMR Data","DMR Data","Y","Y"
2020,"AL0054941","110042026170","3312","","NUCOR STEEL TUSCALOOSA INC","TUSCALOOSA","AL","35404-1046","TUSCALOOSA","01125","04","NON-POTW","NPDES Individual Permit","Non-Major","031601120505",,,"33.23375","-87.50693","Nitrogen",20977.2963868007005078552046783659824047,769.294788,1748.108032233391708987933723197165200394,,2.02862370986570827206139031255151764804,"Modeled","DMR Data","",""
2020,"AL0055042","110014464757","4952","","CITY OF HUNTSVILLE","BROWNSBORO","AL","35741","MADISON","01089","04","POTW","NPDES Individual Permit","Major","060300020404",6,1.44,"34.649697","-86.472852","Nitrogen",76534.5201466712445209260035,1058.8273,,0,1.94495988022458156846066311422822614757,"DMR Data","DMR Data","",""
2020,"AL0055042","110014464757","4952","","CITY OF HUNTSVILLE","BROWNSBORO","AL","35741","MADISON","01089","04","POTW","NPDES Individual Permit","Major","060300020404",6,1.44,"34.649697","-86.472852","Phosphorus",12007.9428278749991902872,1058.8273,,0,1.15863043814534424434004508287179996577,"DMR Data","DMR Data","",""
2020,"AL0055158","110055990888","4952","","HUNTER'S CROSSING WWTP","MADISON","AL","35757","MADISON","01089","04","POTW","NPDES Individual Permit","Non-Major","060300020702",.075,.066,"34.778563","-86.753217","Nitrogen",5020.27679999999963126066904,27.5995,,0,9.29657651881262409421526132316691157402,"DMR Data","DMR Data","",""
2020,"AL0055158","110055990888","4952","","HUNTER'S CROSSING WWTP","MADISON","AL","35757","MADISON","01089","04","POTW","NPDES Individual Permit","Non-Major","060300020702",.075,.066,"34.778563","-86.753217","Phosphorus",453.5982857142856809689202,27.5995,,0,2.3666018140617139755818873357468034848,"DMR Data","DMR Data","",""
2020,"AL0055166","110009065876","4952","","CASTLEN ELEMENTARY SCHOOL","GRAND BAY","AL","36541","MOBILE","01097","04","POTW","NPDES Individual Permit","Non-Major","031700080702",.036,,"30.488333","-88.349167","Nitrogen",0,0,,0,0,"DMR Data","DMR Data","",""
