"Nutrient Modeling (Hypoxia Task Force Search)"
"Search Criteria: Year = 2020; EPA Region = 03; Include all nitrogen loads; Include all phosphorus loads"

"Year","NPDES Permit Number","FRS ID","SIC Code","NAICS Code","Facility Name","City","State","ZIP Code","County","FIPS Code","EPA Region","Facility Type Indicator","Permit Type","Major/Non-Major Status","HUC 12 Code","Total Facility Design Flow (MGD)","Actual Average Facility Flow (MGD)","Facility Latitude","Facility Longitude","Nutrient Type","Total Pounds (lb/yr)","Total Annual Flow (MGal/yr)","Max Allowable Load (kg/yr)","Load Over Limit","Avg Concentration","Data Source for Concentration","Data Source for Flow","Discharges to Impaired Water Bodies","Discharges Pollutants Contributing to Water Body Impairment"
2020,"PA0055875","110009162565","4952","","MACOBY CREEK STP","PENNSBURG","PA","18073","CHESTER","42029","03","POTW","NPDES Individual Permit","Non-Major","020402030803",.4,,"40.39189","-75.48052","Nitrogen",1701.9999999999998749881,62.935,,0,3.22753497536911319963465223054637356723,"DMR Data","DMR Data","",""
2020,"PA0055875","110009162565","4952","","MACOBY CREEK STP","PENNSBURG","PA","18073","CHESTER","42029","03","POTW","NPDES Individual Permit","Non-Major","020402030803",.4,,"40.39189","-75.48052","Phosphorus",108.0499999999999920637275,62.935,30.4166666666666644325625,0,.2033095897384778425739568399567700589808,"DMR Data","DMR Data","",""
2020,"PA0056065","110010971635","8221","","IMMACULATA UNIVERSITY STP","IMMACULATA","PA","19345-9903","CHESTER","42029","03","NON-POTW","NPDES Individual Permit","Non-Major","020402031004",.098,,"40.030385","-75.5654","Nitrogen",.00137339876629777493133006168511125,.000013212099999999999339395,,0,12.14166666666666666666666666666666666667,"DMR Data","DMR Data","Y",""
2020,"PA0056065","110010971635","8221","","IMMACULATA UNIVERSITY STP","IMMACULATA","PA","19345-9903","CHESTER","42029","03","NON-POTW","NPDES Individual Permit","Non-Major","020402031004",.098,,"40.030385","-75.5654","Phosphorus",.00044073969460132497796301526993375,.000013212099999999999339395,,0,4.06,"DMR Data","DMR Data","Y",""
2020,"PA0056081","110000979969","5812","","WYCOMBE PUBLIC HOUSE STP","WYCOMBE","PA","18980","BUCKS","42017","03","NON-POTW","NPDES Individual Permit","Non-Major","020402010301",.002,,"40.281037","-75.017688","Nitrogen",49.0038205600125,.4745,,0,6.245625,"DMR Data","DMR Data","",""
2020,"PA0056081","110000979969","5812","","WYCOMBE PUBLIC HOUSE STP","WYCOMBE","PA","18980","BUCKS","42017","03","NON-POTW","NPDES Individual Permit","Non-Major","020402010301",.002,,"40.281037","-75.017688","Phosphorus",31.30942049235,.4745,,0,7.9475,"DMR Data","DMR Data","",""
2020,"PA0056294","110009162495","7997","","HICKORY VALLEY GOLF COURSE STP","GILBERTSVILLE","PA","19525-9438","MONTGOMERY","42091","03","NON-POTW","NPDES Individual Permit","Non-Major","020402030805",.002,,"40.32219","-75.57446","Phosphorus",.65813527539899996709323623005,.0672319999999999966384,.0548446062832499972577696858375,,1.61037648612945838837516512549537648613,"Modeled","DMR Data","Y",""
2020,"PA0056413","110008996239","4952","","MAINLAND STP","HARLEYSVILLE","PA","19438","MONTGOMERY","42091","03","POTW","NPDES Individual Permit","Non-Major","020402030808",.9,,"40.256288","-75.359538","Nitrogen",29897.9699999999978039941035,297.816,,0,12.51334364127720441157346619167343231888,"DMR Data","DMR Data","Y","Y"
2020,"PA0056413","110008996239","4952","","MAINLAND STP","HARLEYSVILLE","PA","19438","MONTGOMERY","42091","03","POTW","NPDES Individual Permit","Non-Major","020402030808",.9,,"40.256288","-75.359538","Phosphorus",885.079999999999934990874,297.816,322.499999999999976312375,0,.3474766331119473301974104681426201816713,"DMR Data","DMR Data","Y","Y"
2020,"PA0056421","110008996131","4952","","COUNTRY CROSSING STP","JAMISON","PA","18929","BUCKS","42017","03","POTW","NPDES Individual Permit","Non-Major","020402010203",.64,,"40.22193","-75.07391","Nitrogen",1552.99999999999988593215,60.238,,0,1.57824619430497076456579098342890548454,"DMR Data","DMR Data","Y","Y"
2020,"PA0056421","110008996131","4952","","COUNTRY CROSSING STP","JAMISON","PA","18929","BUCKS","42017","03","POTW","NPDES Individual Permit","Non-Major","020402010203",.64,,"40.22193","-75.07391","Phosphorus",123.346762434,60.238,25.1370915075,0,.1229166666666666666666666666666666666675,"DMR Data","DMR Data","Y","Y"
2020,"PA0056481","110009162510","7011","","L & S ESTATES STP","PIPERSVILLE","PA","18947","BUCKS","42017","03","NON-POTW","NPDES Individual Permit","Non-Major","020401050703",.002,,"40.41521","-75.14966","Nitrogen",0,0,,,7.869,"Modeled","DMR Data","Y",""
2020,"PA0056481","110009162510","7011","","L & S ESTATES STP","PIPERSVILLE","PA","18947","BUCKS","42017","03","NON-POTW","NPDES Individual Permit","Non-Major","020401050703",.002,,"40.41521","-75.14966","Phosphorus",0,0,,,.7787404364169812664074484444103968804127,"Modeled","DMR Data","Y",""
2020,"PA0056545","110010971877","2671","326112","LOPAREX/MALVERN","MALVERN","PA","19355-2326","CHESTER","42029","03","NON-POTW","NPDES Individual Permit","Non-Major","020402031004",0,,"40.050293","-75.502579","Nitrogen",0,,,0,.6666666666666666666666666666666666666686,"DMR Data","DMR Data","Y",""
2020,"PA0056545","110010971877","2671","326112","LOPAREX/MALVERN","MALVERN","PA","19355-2326","CHESTER","42029","03","NON-POTW","NPDES Individual Permit","Non-Major","020402031004",0,,"40.050293","-75.502579","Phosphorus",0,,,0,.2333333333333333333333333333333333333329,"DMR Data","DMR Data","Y",""
2020,"PA0056553","110009162538","3271","","DEVAULT ASPHALT PLANT","DEVAULT","PA","19432","CHESTER","42029","03","NON-POTW","NPDES Individual Permit","Non-Major","020402031003",0,,"40.081667","-75.5375","Phosphorus",0,,,0,0,"DMR Data","DMR Data","Y",""
2020,"PA0056561","110010971886","3567","","ROMANSVILLE SHOP","COATESVILLE","PA","19320-4814","CHESTER","42029","03","NON-POTW","NPDES Individual Permit","Non-Major","020402050205",0,,"39.94975","-75.73514","Nitrogen",0,,,0,.65,"DMR Data","DMR Data","",""
2020,"PA0056561","110010971886","3567","","ROMANSVILLE SHOP","COATESVILLE","PA","19320-4814","CHESTER","42029","03","NON-POTW","NPDES Individual Permit","Non-Major","020402050205",0,,"39.94975","-75.73514","Phosphorus",0,,,0,.13,"DMR Data","DMR Data","",""
2020,"PA0056570","110008062611","2491","","HOOVER TREATED WOOD PRODUCTS OXFORD FACILITY","OXFORD","PA","19363","CHESTER COUNTY","","03","NON-POTW","NPDES Individual Permit","Non-Major","020600020202",0,,"39.76868","-75.9842","Phosphorus",0,,,0,.5675,"DMR Data","DMR Data","Y",""
2020,"PA0056731","110010971430","4952","","HISTORIC SALEM VILLAGE STP","MALVERN","PA","19355","CHESTER","42029","03","NON-POTW","NPDES Individual Permit","Non-Major","020402031004",.002,,"40.07367","-75.51146","Nitrogen",0,0,,,14.436,"Modeled","DMR Data","Y",""
2020,"PA0056731","110010971430","4952","","HISTORIC SALEM VILLAGE STP","MALVERN","PA","19355","CHESTER","42029","03","NON-POTW","NPDES Individual Permit","Non-Major","020402031004",.002,,"40.07367","-75.51146","Phosphorus",0,0,,0,0,"DMR Data","DMR Data","Y",""
2020,"PA0056758","110010971449","4952","","TRADESVILLE WWTP","WARRINGTON","PA","18976","BUCKS","42017","03","POTW","NPDES Individual Permit","Non-Major","020402010204",.33,,"40.26403","-75.18383","Nitrogen",5037.59999999999962998828,74.9141,,0,8.12537534235188270799621537491373046314,"DMR Data","DMR Data","Y","Y"
2020,"PA0056758","110010971449","4952","","TRADESVILLE WWTP","WARRINGTON","PA","18976","BUCKS","42017","03","POTW","NPDES Individual Permit","Non-Major","020402010204",.33,,"40.26403","-75.18383","Phosphorus",277.499999999999979617625,74.9141,167.29166666666665437909375,0,.4503538885399876586799071071900231405933,"DMR Data","DMR Data","Y","Y"
2020,"PA0056766","110010971458","4581","","PHILADELPHIA INT AIRPORT","PHILADELPHIA","PA","19113","DELAWARE","42045","03","NON-POTW","NPDES Individual Permit","Non-Major","020402020507",14,,"39.856944","-75.2375","Nitrogen",48090.80223738,1109.08,,0,6.07833333333333333333333333333333333334,"DMR Data","DMR Data","Y",""
2020,"PA0056766","110010971458","4581","","PHILADELPHIA INT AIRPORT","PHILADELPHIA","PA","19113","DELAWARE","42045","03","NON-POTW","NPDES Individual Permit","Non-Major","020402020507",14,,"39.856944","-75.2375","Phosphorus",1437.049772865,1109.08,,0,.254166666666666666666666666666666666668,"DMR Data","DMR Data","Y",""
2020,"PA0056804","110000532086","4941","","FOREST PARK WATER/CHALFONT","CHALFONT","PA","18914-2902","BUCKS","42017","03","NON-POTW","NPDES Individual Permit","Non-Major","020402010201",2.6,,"40.2925","-75.203056","Phosphorus",290.739999999999978645147,859.05,3163.3333333333331009865,0,.019055300970182443154878906647482098348,"DMR Data","DMR Data","Y","Y"
2020,"PA0056821","110000927524","4952","","MALVERN SCHOOL OF GLEN MILLS-BASEMENT","GLEN MILLS","PA","19342-1634","DELAWARE","42045","03","NON-POTW","NPDES Individual Permit","Non-Major","020402020605",.003,,"39.92279","-75.4908","Nitrogen",118.202860057275,.269,,0,54.6275,"DMR Data","DMR Data","Y",""
2020,"PA0056821","110000927524","4952","","MALVERN SCHOOL OF GLEN MILLS-BASEMENT","GLEN MILLS","PA","19342-1634","DELAWARE","42045","03","NON-POTW","NPDES Individual Permit","Non-Major","020402020605",.003,,"39.92279","-75.4908","Phosphorus",6.182335748925,.269,,0,2.807,"DMR Data","DMR Data","Y",""
2020,"PA0056847","110010971485","4952","","EAST ROCKHILL TOWNSHIP WWTP","PERKASIE","PA","18944-2310","BUCKS","42017","03","POTW","NPDES Individual Permit","Non-Major","020402030807",.113,,"40.372","-75.27865","Nitrogen",0,22.42853,,0,0,"DMR Data","DMR Data","Y",""
2020,"PA0056847","110010971485","4952","","EAST ROCKHILL TOWNSHIP WWTP","PERKASIE","PA","18944-2310","BUCKS","42017","03","POTW","NPDES Individual Permit","Non-Major","020402030807",.113,,"40.372","-75.27865","Phosphorus",319.59999999999997652538,22.42853,57.79166666666666242186875,0,1.69078941515434150751834835629561477659,"DMR Data","DMR Data","Y",""
2020,"PA0056880","110010149035","4952","","LBCJMA WATER FILTRATION PLANT","TULLYTOWN","PA","19007","BUCKS","42017","03","NON-POTW","NPDES Individual Permit","Non-Major","020402010407",.701,,"40.133333","-74.819722","Nitrogen",10210.8345040370655,84.750035,850.902875336422125,,14.436,"Modeled","DMR Data","Y",""
2020,"PA0056880","110010149035","4952","","LBCJMA WATER FILTRATION PLANT","TULLYTOWN","PA","19007","BUCKS","42017","03","NON-POTW","NPDES Individual Permit","Non-Major","020402010407",.701,,"40.133333","-74.819722","Phosphorus",1713.12282964656225,84.750035,142.7602358038801875,,2.422,"Modeled","DMR Data","Y",""
2020,"PA0056898","110010128487","2033","","TO-JO MUSHROOMS FACILITY","AVONDALE","PA","19311-9781","CHESTER","42029","03","NON-POTW","NPDES Individual Permit","Non-Major","020402050303",.084,,"39.82644","-75.76903","Nitrogen",318.99999999999997656945,2.294,2612.79166666666647475711875,0,5.21150566703794561694377222487409759146,"DMR Data","DMR Data","Y","Y"
2020,"PA0056898","110010128487","2033","","TO-JO MUSHROOMS FACILITY","AVONDALE","PA","19311-9781","CHESTER","42029","03","NON-POTW","NPDES Individual Permit","Non-Major","020402050303",.084,,"39.82644","-75.76903","Phosphorus",68.939999999999994936357,2.294,243.94166666666664874915125,25.419999999999998132901,.760667857757684385459104381514825216748,"DMR Data","DMR Data","Y","Y"
2020,"PA0057011","110047430415","4952","","BRIDLEWOOD FARM STP","WEST CHESTER","PA","19382","DELAWARE","42045","03","NON-POTW","NPDES Individual Permit","Non-Major","020402050401",.103,,"39.92","-75.59","Nitrogen",338.9099999999999751070605,5.4505,653.95833333333328530009375,0,10.884324045206819944332476259308625335,"DMR Data","DMR Data","Y",""
2020,"PA0057011","110047430415","4952","","BRIDLEWOOD FARM STP","WEST CHESTER","PA","19382","DELAWARE","42045","03","NON-POTW","NPDES Individual Permit","Non-Major","020402050401",.103,,"39.92","-75.59","Phosphorus",11.9099999999999991252105,5.4505,39.54166666666666376233125,0,.4360669469185776135858196048373237356945,"DMR Data","DMR Data","Y",""
2020,"PA0057029","110007758809","3826","","HP AVONDALE GWCU","AVONDALE","PA","19311","CHESTER","42029","03","NON-POTW","NPDES Individual Permit","Non-Major","020402050304",.144,,"39.803333","-75.734444","Nitrogen",0,0,912.499999999999932976875,0,0,"DMR Data","DMR Data","Y","Y"
2020,"PA0057061","110010971591","4952","","IVY RIDGE STP","FREDERICK","PA","19435","MONTGOMERY ","","03","NON-POTW","NPDES Individual Permit","Non-Major","020402030805",.022,,"40.30751","-75.528232","Nitrogen",706.529682964636363636363636363636363636,3.169,,0,26.65454545454545454545454545454545454545,"DMR Data","DMR Data","Y",""
2020,"PA0057061","110010971591","4952","","IVY RIDGE STP","FREDERICK","PA","19435","MONTGOMERY ","","03","NON-POTW","NPDES Individual Permit","Non-Major","020402030805",.022,,"40.30751","-75.528232","Phosphorus",11.09499999999999918507225,3.169,9.12499999999999932976875,0,.42877731722979149549090061465462915502,"DMR Data","DMR Data","Y",""
2020,"PA0057363","110017827413","4952","","BENSON SRSTP","SELLERSVILLE","PA","18960","BUCKS","42017","03","NON-POTW","NPDES Individual Permit","Non-Major","020402030804",.002,,"40.37194","-75.34687","Nitrogen",30.467430832104,.25288,2.538952569342,,14.436,"Modeled","DMR Data","Y","Y"
2020,"PA0057363","110017827413","4952","","BENSON SRSTP","SELLERSVILLE","PA","18960","BUCKS","42017","03","NON-POTW","NPDES Individual Permit","Non-Major","020402030804",.002,,"40.37194","-75.34687","Phosphorus",3.662236957995,.25288,,0,1.7225,"DMR Data","DMR Data","Y","Y"
2020,"PA0057401","110010971190","8811","","PENNBOW STP","PIPERSVILLE","PA","18947-9717","BUCKS","42017","03","NON-POTW","NPDES Individual Permit","Non-Major","020401050703",.001,,"40.41798","-75.14809","Nitrogen",3.9660628462875,.06815,1.70632436625,0,6.7075,"DMR Data","DMR Data","Y",""
2020,"PA0057401","110010971190","8811","","PENNBOW STP","PIPERSVILLE","PA","18947-9717","BUCKS","42017","03","NON-POTW","NPDES Individual Permit","Non-Major","020401050703",.001,,"40.41798","-75.14809","Phosphorus",.366077308275,.06815,,0,.7275,"DMR Data","DMR Data","Y",""
2020,"PA0057487","110012165940","2491","","OLDCASTLE LAWN AND GARDEN FACILITY","QUAKERTOWN","PA","189512422","BUCKS","42017","03","NON-POTW","NPDES Individual Permit","Non-Major","020401050701",.001,,"40.46402","-75.33649","Phosphorus",0,0,,0,0,"DMR Data","DMR Data","Y","Y"
2020,"PA0057606","110010971298","4952","","UPPER SALFORD TWP - FARMHOUSE STP","SCHWENKSVILLE","PA","19473","MONTGOMERY","42091","03","NON-POTW","NPDES Individual Permit","Non-Major","020402030806",.001,,"40.289936","-75.453679","Nitrogen",8.795169450899999560241527455,.07299999999999999635,.73293078757499996335346062125,,14.436,"Modeled","DMR Data","",""
2020,"PA0057606","110010971298","4952","","UPPER SALFORD TWP - FARMHOUSE STP","SCHWENKSVILLE","PA","19473","MONTGOMERY","42091","03","NON-POTW","NPDES Individual Permit","Non-Major","020402030806",.001,,"40.289936","-75.453679","Phosphorus",.3871006933499999806449653325,.07299999999999999635,,0,3.79789784946236559139784946236559139785,"DMR Data","DMR Data","",""
2020,"PA0057657","110010273961","4941","","KENDAL CROSSLANDS STP","KENNETT SQUARE","PA","19348","CHESTER ","","03","NON-POTW","NPDES Individual Permit","Non-Major","020402050401",.125,,"39.87179","-75.59752","Phosphorus",0,0,766.499999999999943700575,0,0,"DMR Data","DMR Data","",""
2020,"PA0057673","110010970789","4952","","CANDLEWYCK ESTATES STP","GREEN LANE","PA","18054","MONTGOMERY","42091","03","NON-POTW","NPDES Individual Permit","Non-Major","020402030806",.016,,"40.354176","-75.481008","Nitrogen",1158.99999999999991487145,.000004014119999999999799294,,0,34367048.10307467969285538531173402203425,"DMR Data","DMR Data","Y",""
2020,"PA0057673","110010970789","4952","","CANDLEWYCK ESTATES STP","GREEN LANE","PA","18054","MONTGOMERY","42091","03","NON-POTW","NPDES Individual Permit","Non-Major","020402030806",.016,,"40.354176","-75.481008","Phosphorus",4.8279999999999996453834,.000004014119999999999799294,2.129166666666666510279375,0,143981.8708414886521128194978581141725542,"DMR Data","DMR Data","Y",""
2020,"PA0057690","110006368206","3731","","AKER  PHILA SHIPYARD","PHILADELPHIA","PA","19112","PHILADELPHIA","42101","03","NON-POTW","NPDES Individual Permit","Non-Major","020402020405",2.91,,"39.89168","-75.169055","Nitrogen",0,307.814400000000021376,,0,.2701428571428571428571428571428571428583,"DMR Data","DMR Data","Y",""
2020,"PA0057690","110006368206","3731","","AKER  PHILA SHIPYARD","PHILADELPHIA","PA","19112","PHILADELPHIA","42101","03","NON-POTW","NPDES Individual Permit","Non-Major","020402020405",2.91,,"39.89168","-75.169055","Phosphorus",0,307.814400000000021376,,0,.1250142857142857142857142857142857142857,"DMR Data","DMR Data","Y",""
2020,"PA0057819","110010970896","4952","","NEW HANOVER TWP AUTH STP","GILBERTSVILLE","PA","195259718","MONTGOMERY","42091","03","POTW","NPDES Individual Permit","Major","020402030805",1.925,,"40.2812","-75.55278","Nitrogen",53677.9999999999960573509,279.411,,0,11.77325701988148085524678049111899877984,"DMR Data","DMR Data","",""
2020,"PA0057819","110010970896","4952","","NEW HANOVER TWP AUTH STP","GILBERTSVILLE","PA","195259718","MONTGOMERY","42091","03","POTW","NPDES Individual Permit","Major","020402030805",1.925,,"40.2812","-75.55278","Phosphorus",1550.99999999999988607905,279.411,425.833333333333302055875,0,.3747511526299849499457882140323569468446,"DMR Data","DMR Data","",""
2020,"PA0057908","110001065007","7997","","JERICHO NATIONAL GOLF CLUB STP","BEDMINSTER","PA","18910","BUCKS ","","03","NON-POTW","NPDES Individual Permit","Non-Major","020401050910",.004,,"40.305564","-74.92599","Nitrogen",0,.0000005304099999999999734795,,0,0,"DMR Data","DMR Data","Y",""
2020,"PA0057908","110001065007","7997","","JERICHO NATIONAL GOLF CLUB STP","BEDMINSTER","PA","18910","BUCKS ","","03","NON-POTW","NPDES Individual Permit","Non-Major","020401050910",.004,,"40.305564","-74.92599","Phosphorus",.000022303786008577498884810699571125,.0000005304099999999999734795,,0,4.89083333333333333333333333333333333333,"DMR Data","DMR Data","Y",""
2020,"PA0057967","110000987291","3272","","2452 QUAKERTOWN RD-TREATMENT PLANT 1","PENNSBURG","PA","18073","MONTGOMERY","42091","03","NON-POTW","NPDES Individual Permit","Non-Major","020402030803",.02,,"40.41017","-75.48896","Nitrogen",0,.88967,,0,.4125,"DMR Data","DMR Data","",""
2020,"PA0057967","110000987291","3272","","2452 QUAKERTOWN RD-TREATMENT PLANT 1","PENNSBURG","PA","18073","MONTGOMERY","42091","03","NON-POTW","NPDES Individual Permit","Non-Major","020402030803",.02,,"40.41017","-75.48896","Phosphorus",31.6699999999999976738385,.88967,10.645833333333332551396875,0,1.18813114232196626648289517204973765325,"DMR Data","DMR Data","",""
2020,"PA0057991","110059990470","4952","","ROTHSTEIN TRACT STP","DOYLESTOWN","PA","18901","BUCKS","42017","03","NON-POTW","NPDES Individual Permit","Non-Major","020402010204",.003,,"40.27712","-75.10648","Nitrogen",38.120433072119998093978346394,.31639999999999998418,3.1767027560099998411648621995,,14.436,"Modeled","DMR Data","Y","Y"
2020,"PA0057991","110059990470","4952","","ROTHSTEIN TRACT STP","DOYLESTOWN","PA","18901","BUCKS","42017","03","NON-POTW","NPDES Individual Permit","Non-Major","020402010204",.003,,"40.27712","-75.10648","Phosphorus",1.488812868899999925559356555,.31639999999999998418,,0,.5616666666666666666666666666666666666675,"DMR Data","DMR Data","Y","Y"
2020,"PA0058017","110010970985","8811","","HARROW STATION STP","OTTSVILLE","PA","18942","BUCKS","42017","03","NON-POTW","NPDES Individual Permit","Non-Major","020401050903",.005,,"40.493062","-75.175261","Nitrogen",104.3102831147447469344858442627623925,.4751230536299999762438473185,,0,26.37833333333333333333333333333333333333,"DMR Data","DMR Data","Y","Y"
2020,"PA0058017","110010970985","8811","","HARROW STATION STP","OTTSVILLE","PA","18942","BUCKS","42017","03","NON-POTW","NPDES Individual Permit","Non-Major","020401050903",.005,,"40.493062","-75.175261","Phosphorus",1.18459999999999991299113,.4751230536299999762438473185,.48362499999999996447774375,0,16737.9620553675504984353099260648699111,"DMR Data","DMR Data","Y","Y"
2020,"PA0058041","110010149008","4952","","POSSUM HOLLOW STP","SANATOGA","PA","19464","MONTGOMERY","42091","03","NON-POTW","NPDES Individual Permit","Non-Major","020402031002",.7,,"40.214167","-75.587222","Nitrogen",9832.6380007863,81.611,819.386500065525,,14.436,"Modeled","DMR Data","Y",""
2020,"PA0058041","110010149008","4952","","POSSUM HOLLOW STP","SANATOGA","PA","19464","MONTGOMERY","42091","03","NON-POTW","NPDES Individual Permit","Non-Major","020402031002",.7,,"40.214167","-75.587222","Phosphorus",3434.99999999999974769925,81.611,,0,5.19938157981197994841155924559496850711,"DMR Data","DMR Data","Y",""
2020,"PA0058271","110010148955","4952","","HIGHLAND PARK STP","SELLERSVILLE","PA","18960","BUCKS","42017","03","POTW","NPDES Individual Permit","Non-Major","020402030807",.15,,"40.345842","-75.299613","Nitrogen",1556.45433762525,37.828,,0,4.8325,"DMR Data","DMR Data","Y",""
2020,"PA0058271","110010148955","4952","","HIGHLAND PARK STP","SELLERSVILLE","PA","18960","BUCKS","42017","03","POTW","NPDES Individual Permit","Non-Major","020402030807",.15,,"40.345842","-75.299613","Phosphorus",287.39999999999997889047,37.828,57.1833333333333291332175,0,1.04876621558659559367292731312350974622,"DMR Data","DMR Data","Y",""
2020,"PA0058343","110012296407","4952","","BEDMINSTER WWTF","PERKASIE","PA","18944","BUCKS","42017","03","POTW","NPDES Individual Permit","Non-Major","020401050703",.303,,"40.394175","-75.207388","Nitrogen",1826.91839224125,74.325,,0,2.95416666666666666666666666666666666667,"DMR Data","DMR Data","Y","Y"
2020,"PA0058343","110012296407","4952","","BEDMINSTER WWTF","PERKASIE","PA","18944","BUCKS","42017","03","POTW","NPDES Individual Permit","Non-Major","020401050703",.303,,"40.394175","-75.207388","Phosphorus",220.6899999999999837903195,74.325,42.095833333333330241394375,10.2299999999999992486065,.3479632699551313738562244020063864645967,"DMR Data","DMR Data","Y","Y"
2020,"PA0058378","110010128432","4952","","ST. ANDREWS BRAE STP","CHESTER SPRINGS","PA","19425","CHESTER","42029","03","POTW","NPDES Individual Permit","Non-Major","020402050101",.004,,"40.103902","-75.705184","Nitrogen",126.5519999999999907047556,.73354,27.37499999999999798930625,0,21.55510449714011439445903057821285341075,"DMR Data","DMR Data","",""
2020,"PA0058378","110010128432","4952","","ST. ANDREWS BRAE STP","CHESTER SPRINGS","PA","19425","CHESTER","42029","03","POTW","NPDES Individual Permit","Non-Major","020402050101",.004,,"40.103902","-75.705184","Phosphorus",4.56259999999999966487703,.73354,1.2899999999999999052495,0,.7171880947730657356629426587671379275275,"DMR Data","DMR Data","",""
2020,"PA0058467","110012296443","4952","","THE AMERICAN COLLEGE (630 ALLENDALE RD)","KING OF PRUSSIA","PA","19406","MONTGOMERY","42091","03","NON-POTW","NPDES Individual Permit","Non-Major","020402031006",.002,,"40.100012","-75.399062","Nitrogen",0,0,,,14.436,"Modeled","DMR Data","Y",""
2020,"PA0058467","110012296443","4952","","THE AMERICAN COLLEGE (630 ALLENDALE RD)","KING OF PRUSSIA","PA","19406","MONTGOMERY","42091","03","NON-POTW","NPDES Individual Permit","Non-Major","020402031006",.002,,"40.100012","-75.399062","Phosphorus",0,0,,,2.422,"Modeled","DMR Data","Y",""
2020,"PA0058548","110000953898","4952","","THE KEELERSVILLE CLUB-BASEMENT","PERKASIE","PA","18944","BUCKS","42017","03","NON-POTW","NPDES Individual Permit","Non-Major","020401050702",.001,,"40.41424","-75.25427","Nitrogen",.000008739868316955299563006584152235,.00000007254099999999999637295,.00000072832235974627496358388201268625,,14.436,"Modeled","DMR Data","Y",""
2020,"PA0058548","110000953898","4952","","THE KEELERSVILLE CLUB-BASEMENT","PERKASIE","PA","18944","BUCKS","42017","03","NON-POTW","NPDES Individual Permit","Non-Major","020401050702",.001,,"40.41424","-75.25427","Phosphorus",.4079999999999999700324,.00000007254099999999999637295,.2433333333333333154605,0,2063720.1515409501249438574939491208611,"DMR Data","DMR Data","Y",""
2020,"PA0058556","110000945979","4941","221310","DOWNINGTOWN MUNI WTP","DOWNINGTOWN","PA","19335-1951","CHESTER","42029","03","NON-POTW","NPDES Individual Permit","Non-Major","020402050103",.466,,"40.01249","-75.71286","Phosphorus",387.75189558204225,79.273164,,0,.58875,"DMR Data","DMR Data","Y",""
2020,"PA0058572","110024821273","4952","","PENN TOWNSHIP WWTP","WEST GROVE","PA","19390","CHESTER","42029","03","NON-POTW","NPDES Individual Permit","Non-Major","020402050301",.35,,"39.82029","-75.84207","Nitrogen",2764.135365536475,54.6463,,0,6.0775,"DMR Data","DMR Data","Y",""
2020,"PA0058572","110024821273","4952","","PENN TOWNSHIP WWTP","WEST GROVE","PA","19390","CHESTER","42029","03","NON-POTW","NPDES Individual Permit","Non-Major","020402050301",.35,,"39.82029","-75.84207","Phosphorus",55.8499999999999958978175,54.6463,88.20833333333332685443125,0,.1238658670970462487796187620558539788708,"DMR Data","DMR Data","Y",""
2020,"PA0058742","110064245277","4952","","WARMINSTER NAWC WWTP","WARMINSTER","PA","18974","BUCKS","42017","03","POTW","NPDES Individual Permit","Major","020402010203",1.2,,"40.216954","-75.074051","Nitrogen",0,0,,0,.125,"DMR Data","DMR Data","Y",""
2020,"PA0058742","110064245277","4952","","WARMINSTER NAWC WWTP","WARMINSTER","PA","18974","BUCKS","42017","03","POTW","NPDES Individual Permit","Major","020402010203",1.2,,"40.216954","-75.074051","Phosphorus",0,0,2579.999999999999810499,0,.05,"DMR Data","DMR Data","Y",""
2020,"PA0058831","110017971373","2033","311421","QUEENS PRODUCE LLC","KENNETT SQUARE","PA","19348","CHESTER","42029","03","NON-POTW","NPDES Individual Permit","Non-Major","020402050305",.015,,"39.8388","-75.69712","Nitrogen",0,0,,0,0,"DMR Data","DMR Data","Y",""
2020,"PA0058831","110017971373","2033","311421","QUEENS PRODUCE LLC","KENNETT SQUARE","PA","19348","CHESTER","42029","03","NON-POTW","NPDES Individual Permit","Non-Major","020402050305",.015,,"39.8388","-75.69712","Phosphorus",0,0,5.899999999999999566645,0,0,"DMR Data","DMR Data","Y",""
2020,"PA0058840","110024410109","4952","","BERRY BROW WWTP","CHALFONT","PA","18914","BUCKS","42017","03","POTW","NPDES Individual Permit","Non-Major","020402010202",.05,,"40.30362","-75.247945","Nitrogen",731.9999999999999462346,15.492,,0,5.63933828610671127730618825896734879091,"DMR Data","DMR Data","Y","Y"
2020,"PA0058840","110024410109","4952","","BERRY BROW WWTP","CHALFONT","PA","18914","BUCKS","42017","03","POTW","NPDES Individual Permit","Non-Major","020402010202",.05,,"40.30362","-75.247945","Phosphorus",42.59999999999999687103,15.492,6.0833333333333328865125,0,.33509610447130141112915527414450059256,"DMR Data","DMR Data","Y","Y"
2020,"PA0058858","110064245927","4952","","REEVE TRACT WWTP","NEWTOWN","PA","18940","BUCKS","42017","03","POTW","NPDES Individual Permit","Non-Major","020401050910",.02,,"40.2846","-74.95541","Nitrogen",197.7499999999999854752625,5.17763,51.70833333333332953535625,0,4.56015247706093000448068020561671349445,"DMR Data","DMR Data","",""
2020,"PA0058858","110064245927","4952","","REEVE TRACT WWTP","NEWTOWN","PA","18940","BUCKS","42017","03","POTW","NPDES Individual Permit","Non-Major","020401050910",.02,,"40.2846","-74.95541","Phosphorus",23.419999999999998279801,5.17763,6.0833333333333328865125,0,.553123262280039795515696058482907728095,"DMR Data","DMR Data","",""
