"Nutrient Modeling (Hypoxia Task Force Search)"
"Search Criteria: Year = 2020; EPA Region = 10; Include all nitrogen loads; Include all phosphorus loads"

"Year","NPDES Permit Number","FRS ID","SIC Code","NAICS Code","Facility Name","City","State","ZIP Code","County","FIPS Code","EPA Region","Facility Type Indicator","Permit Type","Major/Non-Major Status","HUC 12 Code","Total Facility Design Flow (MGD)","Actual Average Facility Flow (MGD)","Facility Latitude","Facility Longitude","Nutrient Type","Total Pounds (lb/yr)","Total Annual Flow (MGal/yr)","Max Allowable Load (kg/yr)","Load Over Limit","Avg Concentration","Data Source for Concentration","Data Source for Flow","Discharges to Impaired Water Bodies","Discharges Pollutants Contributing to Water Body Impairment"
2020,"ID0022004","110011630510","4952","","GLENNS FERRY WWTP","GLENNS FERRY","ID","83623","ELMORE","16039","10","POTW","NPDES Individual Permit","Non-Major","170501010606",.5,,"42.941478","-115.308858","Phosphorus",1163.879999999999914513014,79.975,778.6666666666666094736,0,1.60794955621737425308286994060035924924,"DMR Data","DMR Data","Y","Y"
2020,"ID0022012","110011271596","4952","","ELK CITY WWTP","ELK CITY","ID","83525","IDAHO","16049","10","POTW","NPDES Individual Permit","Non-Major","170603050203",.057,,"45.82213","-115.448866","Nitrogen",1236.8658846978,10.266,103.07215705815,,14.436,"Modeled","DMR Data","Y",""
2020,"ID0022012","110011271596","4952","","ELK CITY WWTP","ELK CITY","ID","83525","IDAHO","16049","10","POTW","NPDES Individual Permit","Non-Major","170603050203",.057,,"45.82213","-115.448866","Phosphorus",207.5151823731,10.266,17.292931864425,,2.422,"Modeled","DMR Data","Y",""
2020,"ID0022047","110009689998","4952","","ROCKLAND WWTP","ROCKLAND","ID","83271","POWER","16077","10","POTW","NPDES Individual Permit","Non-Major","170402090106",,,"42.578244","-112.888521","Nitrogen",1150.1190079218,9.546,95.84325066015,,14.436,"Modeled","DMR Data","Y",""
2020,"ID0022047","110009689998","4952","","ROCKLAND WWTP","ROCKLAND","ID","83271","POWER","16077","10","POTW","NPDES Individual Permit","Non-Major","170402090106",,,"42.578244","-112.888521","Phosphorus",192.9612245211,9.546,16.080102043425,,2.422,"Modeled","DMR Data","Y",""
2020,"ID0022055","110005782536","4952","221320","LEWISTON WWTP","LEWISTON","ID","83501","NEZ PERCE","16069","10","POTW","NPDES Individual Permit","Major","170603061308",5.7,,"46.427719","-117.021628","Nitrogen",189822.94306542,1271.53,,0,8.94708333333333333333333333333333333333,"DMR Data","DMR Data","",""
2020,"ID0022055","110005782536","4952","221320","LEWISTON WWTP","LEWISTON","ID","83501","NEZ PERCE","16069","10","POTW","NPDES Individual Permit","Major","170603061308",5.7,,"46.427719","-117.021628","Phosphorus",23547.39999999999827044347,1271.53,,0,2.22493309292499774062197172580042485856,"DMR Data","DMR Data","",""
2020,"ID0022063","110010026890","4952","221320","NAMPA WWTP","NAMPA","ID","83687","CANYON","16027","10","POTW","NPDES Individual Permit","Major","170501140507",11.76,,"43.596881","-116.581786","Nitrogen",720678.2350666815,3998.408,,0,10.81791666666666666666666666666666666667,"DMR Data","DMR Data","Y",""
2020,"ID0022063","110010026890","4952","221320","NAMPA WWTP","NAMPA","ID","83687","CANYON","16027","10","POTW","NPDES Individual Permit","Major","170501140507",11.76,,"43.596881","-116.581786","Phosphorus",19985.6727272727258047796109090909090909,3998.408,1043.181818181818105196477272727272727273,0,.69288653638681664265271224801628058267,"DMR Data","DMR Data","Y",""
2020,"ID0022446","110039977344","4952","","HANSEN STP","HANSEN","ID","83334","TWIN FALLS","16083","10","POTW","NPDES Individual Permit","Non-Major","170402120403",.13,.07,"42.5349","-114.3096","Nitrogen",3062.8365637716,27.504,255.2363803143,,13.343,"Modeled","Modeled","Y",""
2020,"ID0022446","110039977344","4952","","HANSEN STP","HANSEN","ID","83334","TWIN FALLS","16083","10","POTW","NPDES Individual Permit","Non-Major","170402120403",.13,.07,"42.5349","-114.3096","Phosphorus",444.39999999999996735882,27.504,100.37499999999999262745625,0,0,"DMR Data","DMR Data","Y",""
2020,"ID0022501","110063999641","4952","221320","POTLATCH WWTP","POTLATCH","ID","83855","LATAH","16069","10","POTW","NPDES Individual Permit","Non-Major","170601080110",.4,,"46.921648","-116.914267","Nitrogen",5382.0011344932,74.667,448.5000945411,,14.436,"Modeled","DMR Data","",""
2020,"ID0022501","110063999641","4952","221320","POTLATCH WWTP","POTLATCH","ID","83855","LATAH","16069","10","POTW","NPDES Individual Permit","Non-Major","170601080110",.4,,"46.921648","-116.914267","Phosphorus",902.9652776214,74.667,75.24710646845,,2.422,"Modeled","DMR Data","",""
2020,"ID0022713","110013080094","4952","221320","WORLEY WWTP","WORLEY","ID","83876","KOOTENAI","16055","10","POTW","NPDES Individual Permit","Non-Major","170103060204",.0571,,"47.406653","-116.920366","Nitrogen",1995.14917210455,16.182,,0,7.3865,"DMR Data","DMR Data","",""
2020,"ID0022713","110013080094","4952","221320","WORLEY WWTP","WORLEY","ID","83876","KOOTENAI","16055","10","POTW","NPDES Individual Permit","Non-Major","170103060204",.0571,,"47.406653","-116.920366","Phosphorus",505.101056229,16.182,,0,3.74,"DMR Data","DMR Data","",""
2020,"ID0022781","110013719075","4952","221320","PLUMMER WWTP","PLUMMER","ID","83851","BENEWAH","16009","10","POTW","NPDES Individual Permit","Non-Major","170103041103",.32,,"47.339897","-116.871752","Nitrogen",3235.16530965285,312.0541,,0,3.38,"DMR Data","DMR Data","",""
2020,"ID0022781","110013719075","4952","221320","PLUMMER WWTP","PLUMMER","ID","83851","BENEWAH","16009","10","POTW","NPDES Individual Permit","Non-Major","170103041103",.32,,"47.339897","-116.871752","Phosphorus",15.03519999999999889566456,312.0541,4.0454166666666663695308125,.21699999999999998406135,.0232453236535600220807243971115331022954,"DMR Data","DMR Data","",""
2020,"ID0022799","110011271541","4952","221320","ST MARIES WWTP","SAINT MARIES","ID","83861","BENEWAH","16009","10","POTW","NPDES Individual Permit","Non-Major","170103041104",2,,"47.327935","-116.596333","Nitrogen",20189.708289891,454.107,,0,2.579375,"DMR Data","DMR Data","",""
2020,"ID0022799","110011271541","4952","221320","ST MARIES WWTP","SAINT MARIES","ID","83861","BENEWAH","16009","10","POTW","NPDES Individual Permit","Non-Major","170103041104",2,,"47.327935","-116.596333","Phosphorus",3887.85568689,454.107,,0,1.09333333333333333333333333333333333333,"DMR Data","DMR Data","",""
2020,"ID0022845","110010829318","4952","","SANTA FERNWOOD WWTF","FERNWOOD","ID","83830","BENEWAH","16009","10","POTW","NPDES Individual Permit","Non-Major","170103040805",.1,,"47.128059","-116.399152","Nitrogen",2144.57556474,42.72,178.714630395,,14.436,"Modeled","DMR Data","Y",""
2020,"ID0022845","110010829318","4952","","SANTA FERNWOOD WWTF","FERNWOOD","ID","83830","BENEWAH","16009","10","POTW","NPDES Individual Permit","Non-Major","170103040805",.1,,"47.128059","-116.399152","Phosphorus",0,42.72,,0,0,"DMR Data","DMR Data","Y",""
2020,"ID0022853","110010026943","4952","221320","COEUR D'ALENE WWTP","COEUR D ALENE","ID","83814","KOOTENAI","16055","10","POTW","NPDES Individual Permit","Major","170103050200",6,,"47.681933","-116.796192","Nitrogen",327566.98805555025,1258.461,,0,15.60833333333333333333333333333333333333,"DMR Data","DMR Data","Y","Y"
2020,"ID0022853","110010026943","4952","221320","COEUR D'ALENE WWTP","COEUR D ALENE","ID","83814","KOOTENAI","16055","10","POTW","NPDES Individual Permit","Major","170103050200",6,,"47.681933","-116.796192","Phosphorus",1223.84120403949995538647,1258.461,1137.499999999999916450625,0,.1165890756017147566788016128248463303058,"DMR Data","DMR Data","Y","Y"
2020,"ID0022861","110010026952","4952","","BOVILL WASTEWATER TREATMENT FACILITY","DEARY","ID","83823","LATAH","16057","10","POTW","NPDES Individual Permit","Non-Major","170603060802",.05,,"46.8556","-116.3981","Nitrogen",2508.09317114076,20.8172,209.00776426173,,14.436,"Modeled","DMR Data","Y",""
2020,"ID0022861","110010026952","4952","","BOVILL WASTEWATER TREATMENT FACILITY","DEARY","ID","83823","LATAH","16057","10","POTW","NPDES Individual Permit","Non-Major","170603060802",.05,,"46.8556","-116.3981","Phosphorus",420.79534916202,20.8172,35.066279096835,,2.422,"Modeled","DMR Data","Y",""
2020,"ID0023027","110009726001","4952","","MACKAY WWTP","MACKAY","ID","83251","CUSTER","16037","10","POTW","NPDES Individual Permit","Non-Major","170402180701",.18,,"43.901665","-113.610901","Nitrogen",843.5101208625,28.47272727272727272727272727272727272727,,0,62.6975806451612903225806451612903225805,"DMR Data","DMR Data","Y",""
2020,"ID0023027","110009726001","4952","","MACKAY WWTP","MACKAY","ID","83251","CUSTER","16037","10","POTW","NPDES Individual Permit","Non-Major","170402180701",.18,,"43.901665","-113.610901","Phosphorus",.1655339110425,28.47272727272727272727272727272727272727,,0,.0246080645161290322580645161290322580645,"DMR Data","DMR Data","Y",""
2020,"ID0023159","110010026961","4952","221320","NEW MEADOWS WWTP","NEW MEADOWS","ID","83654","ADAMS","16003","10","POTW","NPDES Individual Permit","Non-Major","170602100105",.36,,"44.975891","-116.289994","Nitrogen",978.64934816124,8.1228,81.55411234677,,14.436,"Modeled","DMR Data","Y",""
2020,"ID0023159","110010026961","4952","221320","NEW MEADOWS WWTP","NEW MEADOWS","ID","83654","ADAMS","16003","10","POTW","NPDES Individual Permit","Non-Major","170602100105",.36,,"44.975891","-116.289994","Phosphorus",275.6721121182,8.1228,.072368421052631569866,0,1.65857142857142857142857142857142857143,"DMR Data","DMR Data","Y",""
2020,"ID0023167","110039969683","4952","","CASCADE WWTP","CASCADE","ID","83611","VALLEY","16085","10","POTW","NPDES Individual Permit","Non-Major","170501230503",.38,,"44.506621","-116.027019","Nitrogen",0,0,,0,0,"DMR Data","DMR Data","Y",""
2020,"ID0023167","110039969683","4952","","CASCADE WWTP","CASCADE","ID","83611","VALLEY","16085","10","POTW","NPDES Individual Permit","Non-Major","170501230503",.38,,"44.506621","-116.027019","Phosphorus",0,0,,0,0,"DMR Data","DMR Data","Y",""
2020,"ID0023591","110009726010","4952","221320","STAR WWTP","STAR","ID","83669","ADA","16001","10","POTW","NPDES Individual Permit","Major","170501140410",1.85,,"43.688248","-116.497135","Nitrogen",40987.9623505208157,657.320727,3415.663529210067975,,13.874,"Modeled","DMR Data","",""
2020,"ID0023591","110009726010","4952","221320","STAR WWTP","STAR","ID","83669","ADA","16001","10","POTW","NPDES Individual Permit","Major","170501140410",1.85,,"43.688248","-116.497135","Phosphorus",3411.93855681921783287187,657.320727,879.7499999999999353823625,0,1.0249454942542380384335259611544404341,"DMR Data","DMR Data","",""
2020,"ID0023604","110010026989","4952","","TROY WWTP","TROY","ID","83871","LATAH","16057","10","POTW","NPDES Individual Permit","Non-Major","170603061002",.19,,"46.730908","-116.757052","Nitrogen",1267.3477733427,10.519,105.612314445225,,14.436,"Modeled","DMR Data","Y","Y"
2020,"ID0023604","110010026989","4952","","TROY WWTP","TROY","ID","83871","LATAH","16057","10","POTW","NPDES Individual Permit","Non-Major","170603061002",.19,,"46.730908","-116.757052","Phosphorus",212.62928145165,10.519,17.7191067876375,,2.422,"Modeled","DMR Data","Y","Y"
2020,"ID0023728","110010026998","4952","","SHOSHONE WWTP","SHOSHONE","ID","83352","LINCOLN","16063","10","POTW","NPDES Individual Permit","Non-Major","170402210903",.53,,"42.947397","-114.423678","Nitrogen",4685.536163637,38.89,390.46134696975,,14.436,"Modeled","DMR Data","Y","Y"
2020,"ID0023728","110010026998","4952","","SHOSHONE WWTP","SHOSHONE","ID","83352","LINCOLN","16063","10","POTW","NPDES Individual Permit","Non-Major","170402210903",.53,,"42.947397","-114.423678","Phosphorus",510.5899999999999624971645,38.89,,0,1.56308107493865801564701994028282007146,"DMR Data","DMR Data","Y","Y"
2020,"ID0023761","110010027005","4952","221320","JULIAETTA WWTP","JULIAETTA","ID","83535","LATAH","16057","10","POTW","NPDES Individual Permit","Non-Major","170603061103",.08,,"46.562359","-116.71051","Nitrogen",1483.6125564162,12.314,123.63437970135,,14.436,"Modeled","DMR Data","Y",""
2020,"ID0023761","110010027005","4952","221320","JULIAETTA WWTP","JULIAETTA","ID","83535","LATAH","16057","10","POTW","NPDES Individual Permit","Non-Major","170603061103",.08,,"46.562359","-116.71051","Phosphorus",551.58660659025,12.314,,0,16.47364247311827956989247311827956989248,"DMR Data","DMR Data","Y",""
2020,"ID0023817","110009726029","4952","","REXBURG WWTP","REXBURG","ID","83440","MADISON","16065","10","POTW","NPDES Individual Permit","Major","170402040803",4.1,,"43.837677","-111.799455","Nitrogen",120667.1191016445,1083.58,10055.593258470375,,13.343,"Modeled","Modeled","",""
2020,"ID0023817","110009726029","4952","","REXBURG WWTP","REXBURG","ID","83440","MADISON","16065","10","POTW","NPDES Individual Permit","Major","170402040803",4.1,,"43.837677","-111.799455","Phosphorus",22057.0414066485,1083.58,1838.086783887375,,2.439,"Modeled","Modeled","",""
2020,"ID0023825","110039983890","4952","","GRACE WWTP","GRACE","ID","83241","CARIBOU","16029","10","POTW","NPDES Individual Permit","Non-Major","160102020202",.44,,"42.579772","-111.736472","Nitrogen",3809.633671746,31.62,317.4694726455,,14.436,"Modeled","DMR Data","Y","Y"
2020,"ID0023825","110039983890","4952","","GRACE WWTP","GRACE","ID","83241","CARIBOU","16029","10","POTW","NPDES Individual Permit","Non-Major","160102020202",.44,,"42.579772","-111.736472","Phosphorus",563.9999999999999585742,31.62,175.504166666666653775885625,0,2.1237751028037903007555583513311386495,"DMR Data","DMR Data","Y","Y"
2020,"ID0023981","110000517824","4952","","WEST BOISE WWTP","GARDEN CITY","ID","83714","ADA","16001","10","POTW","NPDES Individual Permit","Major","170501140404",24,,"43.668151","-116.330645","Nitrogen",1010012.60654658,8907.6,84167.717212215,,14.25891666666666666666666666666666666667,"Modeled","DMR Data","",""
2020,"ID0023981","110000517824","4952","","WEST BOISE WWTP","GARDEN CITY","ID","83714","ADA","16001","10","POTW","NPDES Individual Permit","Major","170501140404",24,,"43.668151","-116.330645","Phosphorus",3546.58622338125,8907.6,,0,.640921666666666666666666666666666666665,"DMR Data","DMR Data","",""
2020,"ID0024384","110009725734","4952","221320","FAIRFIELD WWTP","FAIRFIELD","ID","83327","CAMAS","16025","10","POTW","NPDES Individual Permit","Non-Major","170402200305",.085,,"43.339295","-114.802827","Nitrogen",0,0,,,14.436,"Modeled","DMR Data","",""
2020,"ID0024384","110009725734","4952","221320","FAIRFIELD WWTP","FAIRFIELD","ID","83327","CAMAS","16025","10","POTW","NPDES Individual Permit","Non-Major","170402200305",.085,,"43.339295","-114.802827","Phosphorus",0,0,,,2.422,"Modeled","DMR Data","",""
2020,"ID0024422","110010027041","4952","","MID-VALLEY SEWER COMPANY WWTP","KETCHUM","ID","83340","BLAINE","16013","10","NON-POTW","NPDES Individual Permit","Non-Major","170402190305",.1,,"43.63331","-114.35158","Nitrogen",2184.62598963,10.6,,0,13.1875,"DMR Data","DMR Data","Y",""
2020,"ID0024422","110010027041","4952","","MID-VALLEY SEWER COMPANY WWTP","KETCHUM","ID","83340","BLAINE","16013","10","NON-POTW","NPDES Individual Permit","Non-Major","170402190305",.1,,"43.63331","-114.35158","Phosphorus",241.239999999999982280922,10.6,69.95833333333332819489375,0,2.7262412388851448988000936305379934059,"DMR Data","DMR Data","Y",""
2020,"ID0024490","110039886371","4952","221320","CULDESAC WWTP","CULDESAC","ID","83524","NEZ PERCE","16069","10","POTW","NPDES Individual Permit","Non-Major","170603061201",.055,,"46.374306","-116.681638","Nitrogen",720.08229153790125,9.9636264,,0,53.1075,"DMR Data","DMR Data","",""
2020,"ID0024490","110039886371","4952","221320","CULDESAC WWTP","CULDESAC","ID","83524","NEZ PERCE","16069","10","POTW","NPDES Individual Permit","Non-Major","170603061201",.055,,"46.374306","-116.681638","Phosphorus",419.124164144553,9.9636264,,0,4.24083333333333333333333333333333333333,"DMR Data","DMR Data","",""
2020,"ID0024503","110010829238","4952","","RIVERSIDE WATER AND SEWER DISTRICT WWTP","OROFINO","ID","83544","CLEARWATER","16035","10","POTW","NPDES Individual Permit","Non-Major","170603061302",.4,,"46.502636","-116.339309","Nitrogen",7919.266959009,65.73,659.93891325075,,14.436,"Modeled","DMR Data","Y",""
2020,"ID0024503","110010829238","4952","","RIVERSIDE WATER AND SEWER DISTRICT WWTP","OROFINO","ID","83544","CLEARWATER","16035","10","POTW","NPDES Individual Permit","Non-Major","170603061302",.4,,"46.502636","-116.339309","Phosphorus",1328.6550689055,65.73,110.721255742125,,2.422,"Modeled","DMR Data","Y",""
2020,"ID0024554","110010027050","4952","221320","KENDRICK WWTP","KENDRICK","ID","83537","NEZ PERCE","16057","10","POTW","NPDES Individual Permit","Non-Major","170603061103",.128,,"46.605984","-116.668153","Nitrogen",0,11.71,,0,16.84,"DMR Data","DMR Data","",""
2020,"ID0024554","110010027050","4952","221320","KENDRICK WWTP","KENDRICK","ID","83537","NEZ PERCE","16057","10","POTW","NPDES Individual Permit","Non-Major","170603061103",.128,,"46.605984","-116.668153","Phosphorus",6.3614309535,11.71,,0,2.26526702508960573476702508960573476703,"DMR Data","DMR Data","",""
2020,"ID0024953","110000468556","2023","","DARIGOLD CALDWELL FACILITY","CALDWELL","ID","83605","CANYON","16027","10","NON-POTW","NPDES Individual Permit","Non-Major","170501140507",,,"43.668741","-116.688108","Nitrogen",439.170389583513940289212067487077667323,37.89,36.59753246529282835743433895725647227692,,1.36747776248405324375859146773954269838,"Modeled","DMR Data","Y","Y"
2020,"ID0024953","110000468556","2023","","DARIGOLD CALDWELL FACILITY","CALDWELL","ID","83605","CANYON","16027","10","NON-POTW","NPDES Individual Permit","Non-Major","170501140507",,,"43.668741","-116.688108","Phosphorus",75.959999999999994420738,37.89,106.1833333333333255341675,0,.2056243665172573440920814104433655292317,"DMR Data","DMR Data","Y","Y"
2020,"ID0024988","110039977497","4952","","FIRTH WWTP","FIRTH","ID","83236","BINGHAM","16011","10","POTW","NPDES Individual Permit","Non-Major","170402060304",.8,,"43.308297","-112.190642","Nitrogen",2023.8528278934,16.798,168.65440232445,,14.436,"Modeled","DMR Data","Y",""
2020,"ID0024988","110039977497","4952","","FIRTH WWTP","FIRTH","ID","83236","BINGHAM","16011","10","POTW","NPDES Individual Permit","Non-Major","170402060304",.8,,"43.308297","-112.190642","Phosphorus",585.899999999999956965645,16.798,108.2833333333333253799225,36.0699999999999973506585,2.91359775208467585900260678269507026959,"DMR Data","DMR Data","Y",""
2020,"ID0025071","110010026738","4952","","CLARKIA WATER AND SEWER DISTRICT WWTP","CLARKIA","ID","83812","SHOSHONE","16079","10","POTW","NPDES Individual Permit","Non-Major","170103040703",.016,,"47.0043","-116.2577","Nitrogen",907.227752949,7.53,75.60231274575,,14.436,"Modeled","DMR Data","Y",""
2020,"ID0025071","110010026738","4952","","CLARKIA WATER AND SEWER DISTRICT WWTP","CLARKIA","ID","83812","SHOSHONE","16079","10","POTW","NPDES Individual Permit","Non-Major","170103040703",.016,,"47.0043","-116.2577","Phosphorus",152.2101425355,7.53,12.684178544625,,2.422,"Modeled","DMR Data","Y",""
2020,"ID0025101","110070055108","4952","221320","TENSED WWTP","TENSED","ID","83870","BENEWAH","16009","10","POTW","NPDES Individual Permit","Non-Major","170103060102",.03,,"47.156539","-116.926427","Nitrogen",0,0,,,14.436,"Modeled","DMR Data","",""
2020,"ID0025101","110070055108","4952","221320","TENSED WWTP","TENSED","ID","83870","BENEWAH","16009","10","POTW","NPDES Individual Permit","Non-Major","170103060102",.03,,"47.156539","-116.926427","Phosphorus",0,0,,0,0,"DMR Data","DMR Data","",""
2020,"ID0025224","110010026774","4952","","AHSAHKA WASTEWATER TREATMENT PLANT","OROFINO","ID","83544","CLEARWATER","16035","10","POTW","NPDES Individual Permit","Non-Major","170603060504",.075,,"46.500992","-116.319683","Nitrogen",1192.5285921234,9.898,99.37738267695,,14.436,"Modeled","DMR Data","",""
2020,"ID0025224","110010026774","4952","","AHSAHKA WASTEWATER TREATMENT PLANT","OROFINO","ID","83544","CLEARWATER","16035","10","POTW","NPDES Individual Permit","Non-Major","170603060504",.075,,"46.500992","-116.319683","Phosphorus",200.0764928043,9.898,16.673041067025,,2.422,"Modeled","DMR Data","",""
2020,"ID0025569","110039983934","4952","","FRANKLIN WWTP","FRANKLIN","ID","83237","FRANKLIN","16041","10","POTW","NPDES Individual Permit","Non-Major","160102020504",.0625,,"42.012989","-111.808864","Nitrogen",0,0,,,14.436,"Modeled","DMR Data","Y","Y"
2020,"ID0025569","110039983934","4952","","FRANKLIN WWTP","FRANKLIN","ID","83237","FRANKLIN","16041","10","POTW","NPDES Individual Permit","Non-Major","160102020504",.0625,,"42.012989","-111.808864","Phosphorus",0,0,347.2899999999999744915495,0,0,"DMR Data","DMR Data","Y","Y"
2020,"ID0025585","110010026818","4952","","MONTPELIER WWTF","MONTPELIER","ID","83254","BEAR LAKE","16007","10","POTW","NPDES Individual Permit","Non-Major","160102010403",.5,,"42.323159","-111.332735","Nitrogen",21737.321538786,180.42,1811.4434615655,,14.436,"Modeled","DMR Data","Y","Y"
2020,"ID0025585","110010026818","4952","","MONTPELIER WWTF","MONTPELIER","ID","83254","BEAR LAKE","16007","10","POTW","NPDES Individual Permit","Non-Major","160102010403",.5,,"42.323159","-111.332735","Phosphorus",935.579999999999931281649,180.42,1599.615499999999963341105,0,.309175692671230890238724287601434232875,"DMR Data","DMR Data","Y","Y"
2020,"ID0025747","110010026836","4952","","CAREY WWTP","CAREY","ID","83320","BLAINE","16013","10","POTW","NPDES Individual Permit","Non-Major","170402210604",.1,,"43.28477","-113.939609","Nitrogen",668.7943235883,5.551,55.732860299025,,14.436,"Modeled","DMR Data","",""
2020,"ID0025747","110010026836","4952","","CAREY WWTP","CAREY","ID","83320","BLAINE","16013","10","POTW","NPDES Individual Permit","Non-Major","170402210604",.1,,"43.28477","-113.939609","Phosphorus",112.20697227285,5.551,9.3505810227375,,2.422,"Modeled","DMR Data","",""
2020,"ID0025852","110064635220","4952","221320","POST FALLS WWTP","POST FALLS","ID","83854","KOOTENAI","16055","10","POTW","NPDES Individual Permit","Major","170103050200",3.48,,"47.708028","-116.929807","Nitrogen",174990.7195550325,1048.121,,0,10.00020833333333333333333333333333333333,"DMR Data","DMR Data","Y","Y"
2020,"ID0025852","110064635220","4952","221320","POST FALLS WWTP","POST FALLS","ID","83854","KOOTENAI","16055","10","POTW","NPDES Individual Permit","Major","170103050200",3.48,,"47.708028","-116.929807","Phosphorus",3063.495958614,1048.121,,0,.2355,"DMR Data","DMR Data","Y","Y"
2020,"ID0025887","110010829309","4952","","NORTH IDAHO CORRECTIONAL INSTITUTION","COTTONWOOD","ID","83522","IDAHO","16049","10","NON-POTW","NPDES Individual Permit","Non-Major","170603060101",,,"46.079914","-116.430788","Nitrogen",968.0710484655,8.035,80.672587372125,,14.436,"Modeled","DMR Data","Y","Y"
2020,"ID0025887","110010829309","4952","","NORTH IDAHO CORRECTIONAL INSTITUTION","COTTONWOOD","ID","83522","IDAHO","16049","10","NON-POTW","NPDES Individual Permit","Non-Major","170603060101",,,"46.079914","-116.430788","Phosphorus",624.32084220975,8.035,,0,9.26666666666666666666666666666666666667,"DMR Data","DMR Data","Y","Y"
2020,"ID0025941","110006776042","4952","221320","HAGERMAN WWTP","HAGERMAN","ID","83332","GOODING","16047","10","POTW","NPDES Individual Permit","Non-Major","170402121105",.17,,"42.807181","-114.900781","Nitrogen",0,0,,,14.436,"Modeled","DMR Data","Y","Y"
2020,"ID0025941","110006776042","4952","221320","HAGERMAN WWTP","HAGERMAN","ID","83332","GOODING","16047","10","POTW","NPDES Individual Permit","Non-Major","170402121105",.17,,"42.807181","-114.900781","Phosphorus",0,0,2080.499999999999847187275,0,0,"DMR Data","DMR Data","Y","Y"
2020,"ID0026174","110011271426","4952","221320","RIRIE SEWAGE LAGOONS","RIRIE","ID","83443","JEFFERSON","16051","10","POTW","NPDES Individual Permit","Non-Major","170402010503",.1,,"43.634949","-111.777627","Nitrogen",3658.9109733477,30.369,304.909247778975,,14.436,"Modeled","DMR Data","",""
2020,"ID0026174","110011271426","4952","221320","RIRIE SEWAGE LAGOONS","RIRIE","ID","83443","JEFFERSON","16051","10","POTW","NPDES Individual Permit","Non-Major","170402010503",.1,,"43.634949","-111.777627","Phosphorus",613.87381389915,30.369,51.1561511582625,,2.422,"Modeled","DMR Data","",""
2020,"ID0026310","110017708836","4952","","VIOLA WATER AND SEWER DISTRICT WWTP","VIOLA","ID","83872","LATAH","16057","10","POTW","NPDES Individual Permit","Non-Major","170601080206",.06,,"46.829513","-117.035417","Nitrogen",561.6860271246,6.216,46.80716892705,,14.436,"Modeled","DMR Data","",""
2020,"ID0026310","110017708836","4952","","VIOLA WATER AND SEWER DISTRICT WWTP","VIOLA","ID","83872","LATAH","16057","10","POTW","NPDES Individual Permit","Non-Major","170601080206",.06,,"46.829513","-117.035417","Phosphorus",0,6.216,,0,0,"DMR Data","DMR Data","",""
2020,"ID0026590","110064583142","4952","","HAYDEN AREA REGIONAL SEWER BOARD WWTP","HAYDEN","ID","83835","KOOTENAI","16055","10","POTW","NPDES Individual Permit","Major","170103050200",1.65,,"47.769402","-116.830792","Nitrogen",25372.36505281275,292.899,,0,5.24125,"DMR Data","DMR Data","Y","Y"
2020,"ID0026590","110064583142","4952","","HAYDEN AREA REGIONAL SEWER BOARD WWTP","HAYDEN","ID","83835","KOOTENAI","16055","10","POTW","NPDES Individual Permit","Major","170103050200",1.65,,"47.769402","-116.830792","Phosphorus",605.28409202964997392525,292.899,,0,.1637111952995137431726655388229715381042,"DMR Data","DMR Data","Y","Y"
2020,"ID0026913","110006676409","4952","","ROBERTS WWTP","ROBERTS","ID","83444","JEFFERSON","16051","10","POTW","NPDES Individual Permit","Non-Major","170402010302",.1,,"43.713906","-112.120553","Nitrogen",1467.5884805673,12.181,122.299040047275,,14.436,"Modeled","DMR Data","",""
2020,"ID0026913","110006676409","4952","","ROBERTS WWTP","ROBERTS","ID","83444","JEFFERSON","16051","10","POTW","NPDES Individual Permit","Non-Major","170402010302",.1,,"43.713906","-112.120553","Phosphorus",246.22466749335,12.181,20.5187222911125,,2.422,"Modeled","DMR Data","",""
2020,"ID0027154","110000845630","8733","","UNIVERSITY OF IDAHO","MOSCOW","ID","83843","LATAH","16057","10","NON-POTW","NPDES Individual Permit","Non-Major","170601080202",,,"46.729764","-117.017553","Nitrogen",0,0,,,8.72685478071633120613322875957810315703,"Modeled","DMR Data","Y",""
2020,"ID0027154","110000845630","8733","","UNIVERSITY OF IDAHO","MOSCOW","ID","83843","LATAH","16057","10","NON-POTW","NPDES Individual Permit","Non-Major","170601080202",,,"46.729764","-117.017553","Phosphorus",0,0,42.319999999999996891596,0,0,"DMR Data","DMR Data","Y",""
2020,"ID0027642","110022448298","4952","221320","MOUNTAIN HOME AIR FORCE BASE USAF","MOUNTAIN HOME AFB","ID","83648","ELMORE","16039","10","FEDERAL","NPDES Individual Permit","Non-Major","170501011006",,.85,"43.04805","-115.8647","Nitrogen",0,0,91249.9999999999932976875,0,0,"DMR Data","DMR Data","",""
2020,"ID0027642","110022448298","4952","221320","MOUNTAIN HOME AIR FORCE BASE USAF","MOUNTAIN HOME AFB","ID","83648","ELMORE","16039","10","FEDERAL","NPDES Individual Permit","Non-Major","170501011006",,.85,"43.04805","-115.8647","Phosphorus",0,0,,0,0,"DMR Data","DMR Data","",""
2020,"ID0027693","110010026514","4952","","DOVER WWTP","DOVER","ID","83825","BONNER","16017","10","POTW","NPDES Individual Permit","Non-Major","170102140302",.18,,"48.2514","-116.62436","Nitrogen",2125.0118819475,20.124,,0,78.975403225806451612903225806451612903,"DMR Data","DMR Data","Y",""
