"Nutrient Modeling (Hypoxia Task Force Search)"
"Search Criteria: Year = 2020; EPA Region = 05; Include all nitrogen loads; Include all phosphorus loads"

"Year","NPDES Permit Number","FRS ID","SIC Code","NAICS Code","Facility Name","City","State","ZIP Code","County","FIPS Code","EPA Region","Facility Type Indicator","Permit Type","Major/Non-Major Status","HUC 12 Code","Total Facility Design Flow (MGD)","Actual Average Facility Flow (MGD)","Facility Latitude","Facility Longitude","Nutrient Type","Total Pounds (lb/yr)","Total Annual Flow (MGal/yr)","Max Allowable Load (kg/yr)","Load Over Limit","Avg Concentration","Data Source for Concentration","Data Source for Flow","Discharges to Impaired Water Bodies","Discharges Pollutants Contributing to Water Body Impairment"
2020,"IN0040444","110009977506","4952","","NORTH WEBSTER WWTP","NORTH WEBSTER","IN","46555","KOSCIUSKO","18085","05","POTW","NPDES Individual Permit","Non-Major","051201060105",.5,.3,"41.330161","-85.71189","Phosphorus",448.25036777325,103.5709,72.032913631875,0,.5391666666666666666666666666666666666667,"DMR Data","DMR Data","",""
2020,"IN0040479","110009739426","4952","","PARAGON WWTP","PARAGON","IN","46166","MORGAN","18109","05","POTW","NPDES Individual Permit","Non-Major","051202011703",.12,,"39.383389","-86.56425","Nitrogen",4420.9581894702,36.694,368.41318245585,,14.436,"Modeled","DMR Data","",""
2020,"IN0040479","110009739426","4952","","PARAGON WWTP","PARAGON","IN","46166","MORGAN","18109","05","POTW","NPDES Individual Permit","Non-Major","051202011703",.12,,"39.383389","-86.56425","Phosphorus",741.7262908629,36.694,61.810524238575,,2.422,"Modeled","DMR Data","",""
2020,"IN0040495","110006765517","4952","","PENNVILLE WWTP","PENNVILLE","IN","47369","JAY","18075","05","POTW","NPDES Individual Permit","Non-Major","051201020201",.16,,"40.493917","-85.152056","Nitrogen",3125.916475716762,25.94514,260.4930396430635,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0040495","110006765517","4952","","PENNVILLE WWTP","PENNVILLE","IN","47369","JAY","18075","05","POTW","NPDES Individual Permit","Non-Major","051201020201",.16,,"40.493917","-85.152056","Phosphorus",524.450658366999,25.94514,43.70422153058325,,2.422,"Modeled","DMR Data","Y",""
2020,"IN0040517","110039952183","4952","","POSEYVILLE MUNICIPAL WWTP","POSEYVILLE","IN","47633","POSEY","18129","05","POTW","NPDES Individual Permit","Non-Major","051201130502",.3,,"38.19025","-87.765972","Nitrogen",8464.6879467381,70.257,705.390662228175,,14.436,"Modeled","DMR Data","",""
2020,"IN0040517","110039952183","4952","","POSEYVILLE MUNICIPAL WWTP","POSEYVILLE","IN","47633","POSEY","18129","05","POTW","NPDES Individual Permit","Non-Major","051201130502",.3,,"38.19025","-87.765972","Phosphorus",1420.16307889995,70.257,118.3469232416625,,2.422,"Modeled","DMR Data","",""
2020,"IN0040533","110009739435","4952","","ROANN WWTP","ROANN","IN","46974","WABASH","18169","05","POTW","NPDES Individual Permit","Non-Major","051201040509",.075,,"40.915611","-85.926806","Nitrogen",1444.8174254136,11.992,120.4014521178,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0040533","110009739435","4952","","ROANN WWTP","ROANN","IN","46974","WABASH","18169","05","POTW","NPDES Individual Permit","Non-Major","051201040509",.075,,"40.915611","-85.926806","Phosphorus",242.4042535572,11.992,20.2003544631,,2.422,"Modeled","DMR Data","Y",""
2020,"IN0040541","110006765535","4952","","ROME CITY WWTP","ROME CITY","IN","46784-0338","NOBLE","18113","05","POTW","NPDES Individual Permit","Non-Major","040500011505",.15,.056,"41.499486","-85.395972","Nitrogen",2617.630380154188,21.72636,218.135865012849,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0040541","110006765535","4952","","ROME CITY WWTP","ROME CITY","IN","46784-0338","NOBLE","18113","05","POTW","NPDES Individual Permit","Non-Major","040500011505",.15,.056,"41.499486","-85.395972","Phosphorus",95.29909635015,21.72636,15.11054759025,0,.5125,"DMR Data","DMR Data","Y",""
2020,"IN0040592","110006765544","4952","","SCHNEIDER WWTP","SCHNEIDER","IN","46376","LAKE","18089","05","POTW","NPDES Individual Permit","Non-Major","071200011307",.065,.021,"41.202833","-87.448833","Nitrogen",996.57703602828,8.2716,83.04808633569,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0040592","110006765544","4952","","SCHNEIDER WWTP","SCHNEIDER","IN","46376","LAKE","18089","05","POTW","NPDES Individual Permit","Non-Major","071200011307",.065,.021,"41.202833","-87.448833","Phosphorus",167.20071912306,8.2716,13.933393260255,,2.422,"Modeled","DMR Data","Y",""
2020,"IN0040622","110009739444","4952","","SHIPSHEWANA WWTP","SHIPSHEWANA","IN","46565-0486","LAGRANGE","18087","05","POTW","NPDES Individual Permit","Non-Major","040500011105",.375,.16,"41.6833","-85.5649","Nitrogen",6784.18407639504,56.3088,565.34867303292,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0040622","110009739444","4952","","SHIPSHEWANA WWTP","SHIPSHEWANA","IN","46565-0486","LAGRANGE","18087","05","POTW","NPDES Individual Permit","Non-Major","040500011105",.375,.16,"41.6833","-85.5649","Phosphorus",297.758233899,56.3088,39.16241847,0,.633333333333333333333333333333333333335,"DMR Data","DMR Data","Y",""
2020,"IN0040631","110009738338","4952","","SHOALS WWTP","SHOALS","IN","47581","MARTIN","18101","05","POTW","NPDES Individual Permit","Non-Major","051202081403",.12,.06,"38.648556","-86.7745","Nitrogen",1540.3594716405,12.785,128.363289303375,,14.436,"Modeled","DMR Data","",""
2020,"IN0040631","110009738338","4952","","SHOALS WWTP","SHOALS","IN","47581","MARTIN","18101","05","POTW","NPDES Individual Permit","Non-Major","051202081403",.12,.06,"38.648556","-86.7745","Phosphorus",258.43382102475,12.785,21.5361517520625,,2.422,"Modeled","DMR Data","",""
2020,"IN0040649","110006765553","4952","","SILVER LAKE WWTP","SILVER LAKE","IN","46982-9598","KOSCIUSKO","18085","05","POTW","NPDES Individual Permit","Non-Major","051201040501",.1,.05,"41.067194","-85.904667","Nitrogen",1499.94988487568,12.4496,124.99582373964,,14.436,"Modeled","DMR Data","",""
2020,"IN0040649","110006765553","4952","","SILVER LAKE WWTP","SILVER LAKE","IN","46982-9598","KOSCIUSKO","18085","05","POTW","NPDES Individual Permit","Non-Major","051201040501",.1,.05,"41.067194","-85.904667","Phosphorus",251.65410232536,12.4496,20.97117519378,,2.422,"Modeled","DMR Data","",""
2020,"IN0040681","110009977588","4952","","TRAFALGAR WWTP","TRAFALGAR","IN","46181","JOHNSON","18081","05","POTW","NPDES Individual Permit","Non-Major","051202011404",.2,,"39.422806","-86.151917","Nitrogen",6682.5215560845,55.465,556.876796340375,,14.436,"Modeled","DMR Data","",""
2020,"IN0040681","110009977588","4952","","TRAFALGAR WWTP","TRAFALGAR","IN","46181","JOHNSON","18081","05","POTW","NPDES Individual Permit","Non-Major","051202011404",.2,,"39.422806","-86.151917","Phosphorus",1121.16010036275,55.465,93.4300083635625,,2.422,"Modeled","DMR Data","",""
2020,"IN0040690","110006680378","4952","","WALKERTON MUNICIPAL WWTP","WALKERTON","IN","46574","ST. JOSEPH","18141","05","POTW","NPDES Individual Permit","Non-Major","071200010103",.4,.19,"41.471917","-86.487028","Nitrogen",7769.7490783437,64.489,647.479089861975,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0040690","110006680378","4952","","WALKERTON MUNICIPAL WWTP","WALKERTON","IN","46574","ST. JOSEPH","18141","05","POTW","NPDES Individual Permit","Non-Major","071200010103",.4,.19,"41.471917","-86.487028","Phosphorus",144.2614835655,64.489,44.85169644375,0,.2766666666666666666666666666666666666667,"DMR Data","DMR Data","Y",""
2020,"IN0040711","110006765562","4952","","LITTLE RACCOON RSD","WAVELAND","IN","47989","MONTGOMERY","18107","05","POTW","NPDES Individual Permit","Non-Major","051201081302",.076,.03,"39.867722","-87.073278","Nitrogen",1526.7450312576,12.672,127.2287526048,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0040711","110006765562","4952","","LITTLE RACCOON RSD","WAVELAND","IN","47989","MONTGOMERY","18107","05","POTW","NPDES Individual Permit","Non-Major","051201081302",.076,.03,"39.867722","-87.073278","Phosphorus",256.1496581952,12.672,21.3458048496,,2.422,"Modeled","DMR Data","Y",""
2020,"IN0040738","110009977597","4952","","WEST LEBANON PUBLIC WATER WORK","WEST LEBANON","IN","47991-9701","WARREN","18171","05","POTW","NPDES Individual Permit","Non-Major","051201080605",.078,.044,"40.265333","-87.413444","Nitrogen",2098.62381640338,17.4186,174.885318033615,,14.436,"Modeled","DMR Data","",""
2020,"IN0040738","110009977597","4952","","WEST LEBANON PUBLIC WATER WORK","WEST LEBANON","IN","47991-9701","WARREN","18171","05","POTW","NPDES Individual Permit","Non-Major","051201080605",.078,.044,"40.265333","-87.413444","Phosphorus",352.09662533451,17.4186,29.3413854445425,,2.422,"Modeled","DMR Data","",""
2020,"IN0040754","110006680387","4952","","WHEATFIELD MUNICIPAL WWTP","WHEATFIELD","IN","46392-0245","JASPER","18073","05","POTW","NPDES Individual Permit","Non-Major","071200010901",.077,.077,"41.187361","-87.039","Nitrogen",2513.65942906722,20.8634,209.471619088935,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0040754","110006680387","4952","","WHEATFIELD MUNICIPAL WWTP","WHEATFIELD","IN","46392-0245","JASPER","18073","05","POTW","NPDES Individual Permit","Non-Major","071200010901",.077,.077,"41.187361","-87.039","Phosphorus",421.72922812419,20.8634,35.1441023436825,,2.422,"Modeled","DMR Data","Y",""
2020,"IN0040762","110009977604","4952","","WINDFALL WWTP","WINDFALL","IN","46076","TIPTON","18159","05","POTW","NPDES Individual Permit","Non-Major","051201070103",.13,,"40.355861","-85.952028","Nitrogen",6000.7152009798,49.806,500.05960008165,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0040762","110009977604","4952","","WINDFALL WWTP","WINDFALL","IN","46076","TIPTON","18159","05","POTW","NPDES Individual Permit","Non-Major","051201070103",.13,,"40.355861","-85.952028","Phosphorus",1006.7700344121,49.806,83.897502867675,,2.422,"Modeled","DMR Data","Y",""
2020,"IN0040771","110009977613","4952","","WINGATE MUNICIPAL WWTP","WINGATE","IN","47994","MONTGOMERY","18107","05","POTW","NPDES Individual Permit","Non-Major","051201080703",.035,.02,"40.190444","-87.058806","Nitrogen",576.69805607778,4.7866,48.058171339815,,14.436,"Modeled","DMR Data","Y","Y"
2020,"IN0040771","110009977613","4952","","WINGATE MUNICIPAL WWTP","WINGATE","IN","47994","MONTGOMERY","18107","05","POTW","NPDES Individual Permit","Non-Major","051201080703",.035,.02,"40.190444","-87.058806","Phosphorus",96.75552035331,4.7866,8.0629600294425,,2.422,"Modeled","DMR Data","Y","Y"
2020,"IN0040789","110009738365","4952","","WINSLOW MUNICIPAL WWTP","WINSLOW","IN","47598","PIKE","18125","05","POTW","NPDES Individual Permit","Non-Major","051202090604",.074,.09,"38.389306","-87.231","Nitrogen",4167.8259837669,34.593,347.318831980575,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0040789","110009738365","4952","","WINSLOW MUNICIPAL WWTP","WINSLOW","IN","47598","PIKE","18125","05","POTW","NPDES Individual Permit","Non-Major","051202090604",.074,.09,"38.389306","-87.231","Phosphorus",699.25703329755,34.593,58.2714194414625,,2.422,"Modeled","DMR Data","Y",""
2020,"IN0040797","110011999267","4952","","WOLCOTT MUNICIPAL WWTP","WOLCOTT","IN","47995","WHITE","18181","05","POTW","NPDES Individual Permit","Non-Major","051201061204",.2,.2,"40.757389","-87.034944","Nitrogen",3807.51319253592,31.6024,317.29276604466,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0040797","110011999267","4952","","WOLCOTT MUNICIPAL WWTP","WOLCOTT","IN","47995","WHITE","18181","05","POTW","NPDES Individual Permit","Non-Major","051201061204",.2,.2,"40.757389","-87.034944","Phosphorus",638.80555225284,31.6024,53.23379602107,,2.422,"Modeled","DMR Data","Y",""
2020,"IN0040801","110012062882","4952","","WORTHINGTON MUNICIPAL WWTP","WORTHINGTON","IN","47471","GREENE","18055","05","POTW","NPDES Individual Permit","Non-Major","051202020404",.16,.16,"39.097583","-86.978917","Nitrogen",6554.99159904645,54.4065,546.2492999205375,,14.436,"Modeled","DMR Data","",""
2020,"IN0040801","110012062882","4952","","WORTHINGTON MUNICIPAL WWTP","WORTHINGTON","IN","47471","GREENE","18055","05","POTW","NPDES Individual Permit","Non-Major","051202020404",.16,.16,"39.097583","-86.978917","Phosphorus",774.8899999999999430843295,54.4065,,0,2.00516140935746577076866990194708076462,"DMR Data","DMR Data","",""
2020,"IN0040835","110009739462","4952","","THUNDER HILL MOBILE HOME PARK","VINCENNES","IN","47591","KNOX","18083","05","NON-POTW","NPDES Individual Permit","Non-Major","051201111902",.0098,.006,"38.723278","-87.480111","Nitrogen",181.43350241247,1.5059,15.1194585343725,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0040835","110009739462","4952","","THUNDER HILL MOBILE HOME PARK","VINCENNES","IN","47591","KNOX","18083","05","NON-POTW","NPDES Individual Permit","Non-Major","051201111902",.0098,.006,"38.723278","-87.480111","Phosphorus",30.440007124065,1.5059,2.53666726033875,,2.422,"Modeled","DMR Data","Y",""
2020,"IN0040941","110012318401","4952","","BAINBRIDGE MUNICIPAL WWTP","BAINBRIDGE","IN","46105","PUTNAM","18133","05","POTW","NPDES Individual Permit","Non-Major","051202030401",.082,.06,"39.748472","-86.775389","Nitrogen",2380.74393676266,19.7602,198.395328063555,,14.436,"Modeled","DMR Data","",""
2020,"IN0040941","110012318401","4952","","BAINBRIDGE MUNICIPAL WWTP","BAINBRIDGE","IN","46105","PUTNAM","18133","05","POTW","NPDES Individual Permit","Non-Major","051202030401",.082,.06,"39.748472","-86.775389","Phosphorus",399.42933048207,19.7602,33.2857775401725,,2.422,"Modeled","DMR Data","",""
2020,"IN0040967","110009977640","4952","","LYNN WWTP","LYNN","IN","47355-0065","RANDOLPH","18135","05","POTW","NPDES Individual Permit","Non-Major","050800030201",.25,,"40.034611","-84.949944","Nitrogen",5195.174064696,43.12,432.931172058,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0040967","110009977640","4952","","LYNN WWTP","LYNN","IN","47355-0065","RANDOLPH","18135","05","POTW","NPDES Individual Permit","Non-Major","050800030201",.25,,"40.034611","-84.949944","Phosphorus",871.620364692,43.12,72.635030391,,2.422,"Modeled","DMR Data","Y",""
2020,"IN0041009","110006765330","4952","","UNIONVILLE ELEMENTARY SCHOOL 6123","UNIONVILLE","IN","47468","MONROE","18105","05","NON-POTW","NPDES Individual Permit","Non-Major","051202080605",.021,,"39.228194","-86.414417","Nitrogen",16.40961752346,.1362,1.367468126955,,14.436,"Modeled","DMR Data","",""
2020,"IN0041009","110006765330","4952","","UNIONVILLE ELEMENTARY SCHOOL 6123","UNIONVILLE","IN","47468","MONROE","18105","05","NON-POTW","NPDES Individual Permit","Non-Major","051202080605",.021,,"39.228194","-86.414417","Phosphorus",2.75312369367,.1362,.2294269744725,,2.422,"Modeled","DMR Data","",""
2020,"IN0041084","110006765349","4952","","NORTH KNOX HIGH SCHOOL","BICKNELL","IN","47512-8184","KNOX","18083","05","NON-POTW","NPDES Individual Permit","Non-Major","051201111802",.022,.007,"38.833306","-87.311","Nitrogen",129.32513546022,1.0734,10.777094621685,,14.436,"Modeled","DMR Data","",""
2020,"IN0041084","110006765349","4952","","NORTH KNOX HIGH SCHOOL","BICKNELL","IN","47512-8184","KNOX","18083","05","NON-POTW","NPDES Individual Permit","Non-Major","051201111802",.022,.007,"38.833306","-87.311","Phosphorus",21.69752549769,1.0734,1.8081271248075,,2.422,"Modeled","DMR Data","",""
2020,"IN0041092","110006765358","4952","","NORTH KNOX INTERMEDIATE SCHOOL WWTP","BRUCEVILLE","IN","475169801","KNOX","18083","05","NON-POTW","NPDES Individual Permit","Non-Major","051201111804",.005,.008,"38.78925","-87.443028","Nitrogen",31.83128450586,.2642,2.652607042155,,14.436,"Modeled","DMR Data","",""
2020,"IN0041092","110006765358","4952","","NORTH KNOX INTERMEDIATE SCHOOL WWTP","BRUCEVILLE","IN","475169801","KNOX","18083","05","NON-POTW","NPDES Individual Permit","Non-Major","051201111804",.005,.008,"38.78925","-87.443028","Phosphorus",5.34049397847,.2642,.4450411648725,,2.422,"Modeled","DMR Data","",""
2020,"IN0041157","110006010235","4952","","WESTERN BOONE JR/SR HIGH SCH","THORNTOWN","IN","46071","BOONE","18011","05","NON-POTW","NPDES Individual Permit","Non-Major","051201100301",.0375,.0375,"40.058917","-86.612639","Nitrogen",184.42145039031,1.5307,15.3684541991925,,14.436,"Modeled","DMR Data","",""
2020,"IN0041157","110006010235","4952","","WESTERN BOONE JR/SR HIGH SCH","THORNTOWN","IN","46071","BOONE","18011","05","NON-POTW","NPDES Individual Permit","Non-Major","051201100301",.0375,.0375,"40.058917","-86.612639","Phosphorus",30.941310116745,1.5307,2.57844250972875,,2.422,"Modeled","DMR Data","",""
2020,"IN0041173","110009739630","4952","","RIVERSIDE COMMUNITY MOBILE HOME PARK","ALBANY","IN","47320","RANDOLPH","18135","05","NON-POTW","NPDES Individual Permit","Non-Major","051201030206",.008,.0044,"40.295306","-85.199028","Nitrogen",69.231236573646,.57462,5.7692697144705,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0041173","110009739630","4952","","RIVERSIDE COMMUNITY MOBILE HOME PARK","ALBANY","IN","47320","RANDOLPH","18135","05","NON-POTW","NPDES Individual Permit","Non-Major","051201030206",.008,.0044,"40.295306","-85.199028","Phosphorus",11.615271195717,.57462,.96793926630975,,2.422,"Modeled","DMR Data","Y",""
2020,"IN0041181","110006765385","4952","","GOLDEN PEBBLES ESTATES","NEW CASTLE","IN","47362","HENRY","18065","05","NON-POTW","NPDES Individual Permit","Non-Major","051202040104",.03,.0327,"39.974694","-85.3945","Nitrogen",1922.4071747748,15.956,160.2005978979,,14.436,"Modeled","DMR Data","",""
2020,"IN0041181","110006765385","4952","","GOLDEN PEBBLES ESTATES","NEW CASTLE","IN","47362","HENRY","18065","05","NON-POTW","NPDES Individual Permit","Non-Major","051202040104",.03,.0327,"39.974694","-85.3945","Phosphorus",322.5318770646,15.956,26.87765642205,,2.422,"Modeled","DMR Data","",""
2020,"IN0041602","110006765401","4952","","SUNSET VILLAGE & RV PARK","SOUTH BEND","IN","466149787","ST JOSEPH","18141","05","NON-POTW","NPDES Individual Permit","Non-Major","040500012205",.007,0,"41.603389","-86.282194","Nitrogen",0,0,,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0041602","110006765401","4952","","SUNSET VILLAGE & RV PARK","SOUTH BEND","IN","466149787","ST JOSEPH","18141","05","NON-POTW","NPDES Individual Permit","Non-Major","040500012205",.007,0,"41.603389","-86.282194","Phosphorus",0,0,,,2.422,"Modeled","DMR Data","Y",""
2020,"IN0041637","110009739391","4952","","BOZARTH RECREATIONAL RESORT-TREATMENT PLANT #1","LAGRO","IN","46941","WABASH","18169","05","NON-POTW","NPDES Individual Permit","Non-Major","051201020404",.012,,"40.767889","-85.652583","Nitrogen",122.8580353147959,1.019723,10.238169609566325,,14.436,"Modeled","DMR Data","",""
2020,"IN0041637","110009739391","4952","","BOZARTH RECREATIONAL RESORT-TREATMENT PLANT #1","LAGRO","IN","46941","WABASH","18169","05","NON-POTW","NPDES Individual Permit","Non-Major","051201020404",.012,,"40.767889","-85.652583","Phosphorus",4.46485446667575,1.019723,.70921097323125,.374890605075,.5929216666666666666666666666666666666667,"DMR Data","DMR Data","",""
2020,"IN0041670","110009977686","4952","","TENNYSON WATER UTILITY","TENNYSON","IN","47637-9441","WARRICK","18173","05","POTW","NPDES Individual Permit","Non-Major","051402010906",.045,.025,"38.08287","-87.11822","Nitrogen",1149.8780443752,9.544,95.8231703646,,14.436,"Modeled","DMR Data","Y","Y"
2020,"IN0041670","110009977686","4952","","TENNYSON WATER UTILITY","TENNYSON","IN","47637-9441","WARRICK","18173","05","POTW","NPDES Individual Permit","Non-Major","051402010906",.045,.025,"38.08287","-87.11822","Phosphorus",192.9207968604,9.544,16.0767330717,,2.422,"Modeled","DMR Data","Y","Y"
2020,"IN0041734","110012062999","4952","","TOWN & COUNTRY MHC LLC","EVANSVILLE","IN","47720","VANDERBURGH","18163","05","NON-POTW","NPDES Individual Permit","Non-Major","051201130706",.025,.017,"38.042194","-87.674278","Nitrogen",753.3725284449,6.253,62.781044037075,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0041734","110012062999","4952","","TOWN & COUNTRY MHC LLC","EVANSVILLE","IN","47720","VANDERBURGH","18163","05","NON-POTW","NPDES Individual Permit","Non-Major","051201130706",.025,.017,"38.042194","-87.674278","Phosphorus",126.39708117855,6.253,10.5330900982125,,2.422,"Modeled","DMR Data","Y",""
2020,"IN0041742","110049807232","2011","","TRI EAGLE PROVISIONS LLC","TIPPECANOE","IN","46570","FULTON COUNTY","18049","05","NON-POTW","NPDES Individual Permit","Non-Major","051201060404",,.052,"41.171944","-86.115833","Nitrogen",4118.34721518726677980459349671679478935,18.0291,343.195601265605564983716124726399565779,,27.31638718647490015181347675619024355583,"Modeled","DMR Data","",""
2020,"IN0041742","110049807232","2011","","TRI EAGLE PROVISIONS LLC","TIPPECANOE","IN","46570","FULTON COUNTY","18049","05","NON-POTW","NPDES Individual Permit","Non-Major","051201060404",,.052,"41.171944","-86.115833","Phosphorus",535.74126707115,18.0291,,0,3.48333333333333333333333333333333333333,"DMR Data","DMR Data","",""
2020,"IN0041777","110006765438","4952","","COLUMBUS YOUTH CAMP","COLUMBUS","IN","47201","BARTHOLOMEW","18005","05","NON-POTW","NPDES Individual Permit","Non-Major","051202040904",.014,.0002,"39.179333","-86.053056","Nitrogen",113.26491507933,.9401,9.4387429232775,,14.436,"Modeled","DMR Data","",""
2020,"IN0041777","110006765438","4952","","COLUMBUS YOUTH CAMP","COLUMBUS","IN","47201","BARTHOLOMEW","18005","05","NON-POTW","NPDES Individual Permit","Non-Major","051202040904",.014,.0002,"39.179333","-86.053056","Phosphorus",19.003021912035,.9401,1.58358515933625,,2.422,"Modeled","DMR Data","",""
2020,"IN0041866","110009739408","4952","","PRAIRIE UTILITIES KOKOMO WWTP","SHARPSVILLE","IN","46068","TIPTON","18159","05","POTW","NPDES Individual Permit","Non-Major","051201070401",.055,.0298,"40.3895","-86.125111","Nitrogen",2536.96060402344,21.0568,211.41338366862,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0041866","110009739408","4952","","PRAIRIE UTILITIES KOKOMO WWTP","SHARPSVILLE","IN","46068","TIPTON","18159","05","POTW","NPDES Individual Permit","Non-Major","051201070401",.055,.0298,"40.3895","-86.125111","Phosphorus",56.4235047884025,21.0568,14.644872795,0,.3511666666666666666666666666666666666667,"DMR Data","DMR Data","Y",""
2020,"IN0041882","110006765456","4952","","YOGI BEARS JELLYSTONE PARK","PLYMOUTH","IN","465638816","MARSHALL","18099","05","NON-POTW","NPDES Individual Permit","Non-Major","071200010701",.105,.024,"41.368056","-86.396028","Nitrogen",502.5294764343,4.171,41.877456369525,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0041882","110006765456","4952","","YOGI BEARS JELLYSTONE PARK","PLYMOUTH","IN","465638816","MARSHALL","18099","05","NON-POTW","NPDES Individual Permit","Non-Major","071200010701",.105,.024,"41.368056","-86.396028","Phosphorus",20.338092827325,4.171,2.90090443125,0,.577,"DMR Data","DMR Data","Y",""
2020,"IN0041904","110012138926","4952","","TRAIL TREE INN","RENSSELAER","IN","47978","JASPER","18073","05","NON-POTW","NPDES Individual Permit","Non-Major","071200020401",.0256,.007,"40.939722","-87.226167","Nitrogen",205.33708623519,1.7043,17.1114238529325,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0041904","110012138926","4952","","TRAIL TREE INN","RENSSELAER","IN","47978","JASPER","18073","05","NON-POTW","NPDES Individual Permit","Non-Major","071200020401",.0256,.007,"40.939722","-87.226167","Phosphorus",34.450431065505,1.7043,2.87086925545875,,2.422,"Modeled","DMR Data","Y",""
2020,"IN0042005","110012139989","4952","","BERKSHIRE POINTE HCRSD WWTP","NEW SALISBURY","IN","47161","HARRISON","18061","05","POTW","NPDES Individual Permit","Non-Major","051401040403",.06,.012,"38.320417","-86.070944","Nitrogen",1518.97395687975,12.6075,126.5811630733125,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0042005","110012139989","4952","","BERKSHIRE POINTE HCRSD WWTP","NEW SALISBURY","IN","47161","HARRISON","18061","05","POTW","NPDES Individual Permit","Non-Major","051401040403",.06,.012,"38.320417","-86.070944","Phosphorus",254.845866137625,12.6075,21.23715551146875,,2.422,"Modeled","DMR Data","Y",""
2020,"IN0042056","110012139952","4952","","NORTH HOGAN MOBILE HOME PARK","AURORA","IN","47001","DEARBORN","18029","05","NON-POTW","NPDES Individual Permit","Non-Major","050902030401",.012,,"39.1245","-85.027806","Nitrogen",153.4937791842,1.274,12.79114826535,,14.436,"Modeled","DMR Data","Y",""
2020,"IN0042056","110012139952","4952","","NORTH HOGAN MOBILE HOME PARK","AURORA","IN","47001","DEARBORN","18029","05","NON-POTW","NPDES Individual Permit","Non-Major","050902030401",.012,,"39.1245","-85.027806","Phosphorus",25.7524198659,1.274,2.146034988825,,2.422,"Modeled","DMR Data","Y",""
2020,"IN0042358","110009977695","4952","","NEW PALESTINE WWTP","NEW PALESTINE","IN","46163","HANCOCK","18059","05","POTW","NPDES Individual Permit","Non-Major","051202040405",.4,,"39.713583","-85.888694","Nitrogen",12787.48963550079,106.1363,1065.6241362917325,,14.436,"Modeled","DMR Data","",""
2020,"IN0042358","110009977695","4952","","NEW PALESTINE WWTP","NEW PALESTINE","IN","46163","HANCOCK","18059","05","POTW","NPDES Individual Permit","Non-Major","051202040405",.4,,"39.713583","-85.888694","Phosphorus",2145.421162176705,106.1363,178.78509684805875,,2.422,"Modeled","DMR Data","",""
2020,"IN0042366","110039913430","4952","","PRINCE'S LAKES WWTP","EDINBURGH","IN","46124","JOHNSON","18005","05","POTW","NPDES Individual Permit","Major","051202040903",2,,"39.33951","-85.97327","Nitrogen",1939.19999999999985756576,345.18,,0,.954953613746451670703609498600541107915,"DMR Data","DMR Data","",""
2020,"IN0042366","110039913430","4952","","PRINCE'S LAKES WWTP","EDINBURGH","IN","46124","JOHNSON","18005","05","POTW","NPDES Individual Permit","Major","051202040903",2,,"39.33951","-85.97327","Phosphorus",2400.8889366,345.18,240.070532625,0,.8416666666666666666666666666666666666667,"DMR Data","DMR Data","",""
2020,"IN0042391","110006645817","4952","","AQUA INDIANA, INC. (UTILITY CENTER) MIDWEST WWTP","FORT WAYNE","IN","46804-2225","ALLEN","18003","05","NON-POTW","NPDES Individual Permit","Major","051201011004",3.5,,"41.040778","-85.232778","Nitrogen",126878.7916741314375,1192.35169,10573.232639510953125,,12.75,"Modeled","DMR Data","",""
2020,"IN0042391","110006645817","4952","","AQUA INDIANA, INC. (UTILITY CENTER) MIDWEST WWTP","FORT WAYNE","IN","46804-2225","ALLEN","18003","05","NON-POTW","NPDES Individual Permit","Major","051201011004",3.5,,"41.040778","-85.232778","Phosphorus",7054.416232808175,1192.35169,829.2731481969375,613.321330356,.7166666666666666666666666666666666666667,"DMR Data","DMR Data","",""
2020,"IN0042617","110064226047","4952","","CAMP INDI CO SO","SPRINGVILLE","IN","474625356","LAWRENCE","18093","05","NON-POTW","NPDES Individual Permit","Non-Major","051202080806",.01,.002,"38.969257","-86.575498","Nitrogen",0,0,,,14.436,"Modeled","DMR Data","",""
2020,"IN0042617","110064226047","4952","","CAMP INDI CO SO","SPRINGVILLE","IN","474625356","LAWRENCE","18093","05","NON-POTW","NPDES Individual Permit","Non-Major","051202080806",.01,.002,"38.969257","-86.575498","Phosphorus",0,0,,,2.422,"Modeled","DMR Data","",""
