"Nutrient Modeling (Hypoxia Task Force Search)"
"Search Criteria: Year = 2020; EPA Region = 01; Include all nitrogen loads; Include all phosphorus loads"

"Year","NPDES Permit Number","FRS ID","SIC Code","NAICS Code","Facility Name","City","State","ZIP Code","County","FIPS Code","EPA Region","Facility Type Indicator","Permit Type","Major/Non-Major Status","HUC 12 Code","Total Facility Design Flow (MGD)","Actual Average Facility Flow (MGD)","Facility Latitude","Facility Longitude","Nutrient Type","Total Pounds (lb/yr)","Total Annual Flow (MGal/yr)","Max Allowable Load (kg/yr)","Load Over Limit","Avg Concentration","Data Source for Concentration","Data Source for Flow","Discharges to Impaired Water Bodies","Discharges Pollutants Contributing to Water Body Impairment"
2020,"MA0110027","110024322286","0921","","SANDWICH STATE FISH HATCHERY","SANDWICH","MA","025630000","BARNSTABLE","25001","01","NON-POTW","NPDES Individual Permit","Non-Major","010900020206",,1.6,"41.75915","-70.49373","Phosphorus",549.130150485,468.07,,0,.41760215053763440860215053763440860215,"DMR Data","DMR Data","Y","Y"
2020,"MA0110035","110008410460","0921","","MCLAUGHLIN STATE FISH HATCHERY/SUNDERLAND","SUNDERLAND","MA","01375","FRANKLIN","25011","01","NON-POTW","NPDES Individual Permit","Non-Major","010802010602",,,"42.437028","-72.552917","Nitrogen",7024.940336925,689.69,,0,3.75676075268817204301075268817204301075,"DMR Data","DMR Data","",""
2020,"MA0110035","110008410460","0921","","MCLAUGHLIN STATE FISH HATCHERY/SUNDERLAND","SUNDERLAND","MA","01375","FRANKLIN","25011","01","NON-POTW","NPDES Individual Permit","Non-Major","010802010602",,,"42.437028","-72.552917","Phosphorus",544.202716365,689.69,,0,.2912016129032258064516129032258064516125,"DMR Data","DMR Data","",""
2020,"MA0110043","110006648823","0921","","MCLAUGHLIN STATE TROUT HATCHERY","BELCHERTOWN","MA","01007-9556","HAMPSHIRE","25015","01","NON-POTW","NPDES Individual Permit","Non-Major","010802040106",,,"42.267471","-72.338576","Nitrogen",12049.699999999999114949535,2564.93,985.499999999999927615025,385.699999999999971670335,1.67604713463547223128091267732982269249,"DMR Data","DMR Data","",""
2020,"MA0110043","110006648823","0921","","MCLAUGHLIN STATE TROUT HATCHERY","BELCHERTOWN","MA","01007-9556","HAMPSHIRE","25015","01","NON-POTW","NPDES Individual Permit","Non-Major","010802040106",,,"42.267471","-72.338576","Phosphorus",1599.60001572,2564.93,428.134268205,0,.0741666666666666666666666666666666666667,"DMR Data","DMR Data","",""
2020,"MA0110051","110009917368","0921","","MCLAUGHLIN STATE TROUT HATCHERY BITZER TROUT HATCHERY","MONTAGUE","MA","01351","FRANKLIN","25011","01","NON-POTW","NPDES Individual Permit","Non-Major","010802010602",,,"42.559611","-72.549889","Nitrogen",3313.6099999999997566153455,561.05,,0,.709364072290903169569482441814189974945,"DMR Data","DMR Data","Y",""
2020,"MA0110051","110009917368","0921","","MCLAUGHLIN STATE TROUT HATCHERY BITZER TROUT HATCHERY","MONTAGUE","MA","01351","FRANKLIN","25011","01","NON-POTW","NPDES Individual Permit","Non-Major","010802010602",,,"42.559611","-72.549889","Phosphorus",538.8621589575,561.05,,0,.115,"DMR Data","DMR Data","Y",""
2020,"MA0110264","110006648832","0921","","AUSTRALIS AQUACULTURE, LLC","MONTAGUE (TURNERS FALLS)","MA","01376-1616","FRANKLIN","25011","01","NON-POTW","NPDES Individual Permit","Non-Major","010802010503",,.3,"42.59159","-72.5291","Nitrogen",42558.39999999999687408552,54.99,,0,92.3407969084892362363961070659337812962,"DMR Data","DMR Data","Y",""
2020,"MA0110264","110006648832","0921","","AUSTRALIS AQUACULTURE, LLC","MONTAGUE (TURNERS FALLS)","MA","01376-1616","FRANKLIN","25011","01","NON-POTW","NPDES Individual Permit","Non-Major","010802010503",,.3,"42.59159","-72.5291","Phosphorus",2604.73648554,54.99,,0,5.70416666666666666666666666666666666667,"DMR Data","DMR Data","Y",""
2020,"ME0000108","110000314749","3111","","TASMAN LEATHER GROUP LLC - HARTLAND","HARTLAND","ME","04943","SOMERSET","23025","01","NON-POTW","NPDES Individual Permit","Non-Major","010300031702",,.5,"44.882197","-69.448538","Nitrogen",39417.3567517333305171624,75.84,3284.7797293111108764302,,80.5716131086642311025665219852802415555,"Modeled","DMR Data","Y",""
2020,"ME0000108","110000314749","3111","","TASMAN LEATHER GROUP LLC - HARTLAND","HARTLAND","ME","04943","SOMERSET","23025","01","NON-POTW","NPDES Individual Permit","Non-Major","010300031702",,.5,"44.882197","-69.448538","Phosphorus",1187.816994949803838740070588235294117649,75.84,98.98474957915031989500588235294117647075,,1.63775412442136055837394402939511339543,"Modeled","DMR Data","Y",""
2020,"ME0000159","110008062602","2621","","TWIN RIVERS PAPER COMPANY LLC - MADAWASKA","MADAWASKA","ME","04756","AROOSTOOK","23003","01","NON-POTW","NPDES Individual Permit","Major","",,15,"47.35773","-68.326716","Nitrogen",91843.51659674625,3921.66,7653.6263830621875,,2.8075,"Modeled","DMR Data","",""
2020,"ME0000159","110008062602","2621","","TWIN RIVERS PAPER COMPANY LLC - MADAWASKA","MADAWASKA","ME","04756","AROOSTOOK","23003","01","NON-POTW","NPDES Individual Permit","Major","",,15,"47.35773","-68.326716","Phosphorus",13201.5361440683406684437069752785841371,3921.66,1100.128012005695055703642247939882011425,,.4020627668708077331283771171287294178392,"Modeled","DMR Data","",""
2020,"ME0000167","110000314589","2621","","GREAT NORTHERN PAPER","MILLINOCKET","ME","04462","PENOBSCOT","23019","01","NON-POTW","NPDES Individual Permit","Major","010200011005",,157,"45.645669","-68.703048","Nitrogen",0,0,,,3.43986614552680811963563230180294244242,"Modeled","DMR Data","Y","Y"
2020,"ME0000167","110000314589","2621","","GREAT NORTHERN PAPER","MILLINOCKET","ME","04462","PENOBSCOT","23019","01","NON-POTW","NPDES Individual Permit","Major","010200011005",,157,"45.645669","-68.703048","Phosphorus",0,0,,,.1053423330467828109792529480734393724584,"Modeled","DMR Data","Y","Y"
2020,"ME0000400","110000581512","2833","","FMC BIOPOLYMER FOOD INGREDIENTS","ROCKLAND","ME","04841-3444","KNOX","23013","01","NON-POTW","NPDES Individual Permit","Non-Major","",,12.1,"44.107014","-69.104236","Nitrogen",56857.2311524840847397940275571633048571,2604.69,4738.10259604034039498283562976360873809,,24.79864968640765249281182313439623008009,"Modeled","DMR Data","Y",""
2020,"ME0000400","110000581512","2833","","FMC BIOPOLYMER FOOD INGREDIENTS","ROCKLAND","ME","04841-3444","KNOX","23013","01","NON-POTW","NPDES Individual Permit","Non-Major","",,12.1,"44.107014","-69.104236","Phosphorus",10937.7317709024996853250292904033089355,2604.69,911.477647575208307110419107533609077956,,.2167329668670721732236985562850423867041,"Modeled","DMR Data","Y",""
2020,"ME0000540","110000314437","2821","","PIONEER PLASTICS CORPORATION","AUBURN","ME","04210","ANDROSCOGGIN","23001","01","NON-POTW","NPDES Individual Permit","Non-Major","010400020910",,1.2,"44.068056","-70.258333","Nitrogen",31.6511402185125,.4034475,2.637595018209375,,4.29855588789545951288464158127270307873,"Modeled","DMR Data","",""
2020,"ME0000540","110000314437","2821","","PIONEER PLASTICS CORPORATION","AUBURN","ME","04210","ANDROSCOGGIN","23001","01","NON-POTW","NPDES Individual Permit","Non-Major","010400020910",,1.2,"44.068056","-70.258333","Phosphorus",1.245842753281875,.4034475,.10382022944015625,,.2190334814634230601510817289473266279585,"Modeled","DMR Data","",""
2020,"ME0000710","110012172059","2091","","LOBSTER WEB PROCESSING PLANT","GOULDSBORO (PROSPECT HARBOR)","ME","04669","HANCOCK","23009","01","NON-POTW","NPDES Individual Permit","Non-Major","010500021409",,,"44.397367","-68.021845","Nitrogen",0,.1712779999999999914361,,0,0,"DMR Data","DMR Data","",""
2020,"ME0000710","110012172059","2091","","LOBSTER WEB PROCESSING PLANT","GOULDSBORO (PROSPECT HARBOR)","ME","04669","HANCOCK","23009","01","NON-POTW","NPDES Individual Permit","Non-Major","010500021409",,,"44.397367","-68.021845","Phosphorus",4.59429796626624669729402003898942927108,.1712779999999999914361,.3828581638555205581078350032491191059233,,2.96859480851663348020830727407631361043,"Modeled","DMR Data","",""
2020,"ME0001040","110009025562","0921","","NEW GLOUCESTER STATE FISH HATC","NEW GLOUCESTER","ME","04260","CUMBERLAND","23005","01","NON-POTW","NPDES Individual Permit","Non-Major","010600010202",,,"43.937304","-70.326587","Nitrogen",22633.7151042187288523519579192050795504,1162.88,1886.142925351560737695996493267089962533,,2.35961543188692424376449168170709559243,"Modeled","DMR Data","",""
2020,"ME0001040","110009025562","0921","","NEW GLOUCESTER STATE FISH HATC","NEW GLOUCESTER","ME","04260","CUMBERLAND","23005","01","NON-POTW","NPDES Individual Permit","Non-Major","010600010202",,,"43.937304","-70.326587","Phosphorus",250.319999999999981613996,1162.88,23.48499999999999827502675,20.459999999999998497213,.0265826737945486351685260887473120519358,"DMR Data","DMR Data","",""
2020,"ME0001066","110009913576","0921","","WADE STATE FISH HATCHERY","CASCO","ME","04015","CUMBERLAND","23005","01","NON-POTW","NPDES Individual Permit","Non-Major","010600010106",,2.9,"44.011363","-70.526164","Nitrogen",22405.6806800629344991720281825426944972,1095,1867.140056671911208264335681878557874767,,2.45461274371488123301180350966408483974,"Modeled","DMR Data","Y",""
2020,"ME0001066","110009913576","0921","","WADE STATE FISH HATCHERY","CASCO","ME","04015","CUMBERLAND","23005","01","NON-POTW","NPDES Individual Permit","Non-Major","010600010106",,2.9,"44.011363","-70.526164","Phosphorus",376.543098225,1095,26.7278248125,54.33197175,.04075,"DMR Data","DMR Data","Y",""
2020,"ME0001074","110011127404","0921","","PALERMO FISH REARING STATION","PALERMO","ME","04354-6203","WALDO","23027","01","NON-POTW","NPDES Individual Permit","Non-Major","010500030403",,4.75,"44.34099","-69.44698","Nitrogen",17316.8717115462486324317167019623412641,855.32,1443.072642628854052702643058496861772008,,1.92605637185744061650590175483204241987,"Modeled","DMR Data","Y",""
2020,"ME0001074","110011127404","0921","","PALERMO FISH REARING STATION","PALERMO","ME","04354-6203","WALDO","23027","01","NON-POTW","NPDES Individual Permit","Non-Major","010500030403",,4.75,"44.34099","-69.44698","Phosphorus",306.507433995,855.32,33.124976325,0,.018875,"DMR Data","DMR Data","Y",""
2020,"ME0001082","110011127413","0921","112511","GRAND LAKE STREAM FISH HATCHERY","GRAND LAKE STREAM","ME","04637","WASHINGTON","23029","01","NON-POTW","NPDES Individual Permit","Non-Major","010500010307",,,"45.176389","-67.773056","Nitrogen",15238.9459559884794545443788466647204788,745.98,1269.912162999039954545364903888726706567,,2.45461274371488123301180350966408483974,"Modeled","DMR Data","",""
2020,"ME0001082","110011127413","0921","112511","GRAND LAKE STREAM FISH HATCHERY","GRAND LAKE STREAM","ME","04637","WASHINGTON","23029","01","NON-POTW","NPDES Individual Permit","Non-Major","010500010307",,,"45.176389","-67.773056","Phosphorus",338.86124685,745.98,,0,.055,"DMR Data","DMR Data","",""
2020,"ME0001091","110009913585","0921","","GOVERNOR HILL FISH HATCHERY","AUGUSTA","ME","04330","KENNEBEC","23011","01","NON-POTW","NPDES Individual Permit","Non-Major","010300032405",,,"44.374958","-69.819171","Nitrogen",8962.272272025173799668811273017077798875,438,746.856022668764483305734272751423149906,,2.45461274371488123301180350966408483974,"Modeled","DMR Data","Y","Y"
2020,"ME0001091","110009913585","0921","","GOVERNOR HILL FISH HATCHERY","AUGUSTA","ME","04330","KENNEBEC","23011","01","NON-POTW","NPDES Individual Permit","Non-Major","010300032405",,,"44.374958","-69.819171","Phosphorus",164.639999999999987907192,438,7.319999999999999462346,25.59999999999999811968,.0449321075854383992734478203434610303831,"DMR Data","DMR Data","Y","Y"
2020,"ME0001104","110009913594","0921","","COBB STATE FISH HATCHERY","ENFIELD","ME","04493","PENOBSCOT","23019","01","NON-POTW","NPDES Individual Permit","Non-Major","010200050310",,4.75,"45.24774","-68.56885","Nitrogen",35330.4346104609878351406219434452488688,1724.661629,2944.202884205082319595051828620437405733,,2.45461274371488123301180350966408483974,"Modeled","DMR Data","Y",""
2020,"ME0001104","110009913594","0921","","COBB STATE FISH HATCHERY","ENFIELD","ME","04493","PENOBSCOT","23019","01","NON-POTW","NPDES Individual Permit","Non-Major","010200050310",,4.75,"45.24774","-68.56885","Phosphorus",438.2939999999999678073057,1724.661629,64.0499999999999952955275,0,.0315196268524033294999167524539708491555,"DMR Data","DMR Data","Y",""
2020,"ME0001121","110009913601","0921","","DRY MILLS STATE FISH HATCHERY","GRAY","ME","04039","CUMBERLAND","23005","01","NON-POTW","NPDES Individual Permit","Non-Major","010600010202",,1920000,"43.923082","-70.34579","Nitrogen",10010.1219582147496669979973507353670997,488.64,834.176829851229138916499779227947258308,,2.45461274371488123301180350966408483974,"Modeled","DMR Data","Y",""
2020,"ME0001121","110009913601","0921","","DRY MILLS STATE FISH HATCHERY","GRAY","ME","04039","CUMBERLAND","23005","01","NON-POTW","NPDES Individual Permit","Non-Major","010600010202",,1920000,"43.923082","-70.34579","Phosphorus",153.3299999999999887379115,488.64,13.419999999999999014301,3.59999999999999973558,.0394887012731669860524359329079323069383,"DMR Data","DMR Data","Y",""
2020,"ME0001139","110009913610","0921","","ELA FISH REARING STATION","EMBDEN","ME","04958","SOMERSET","23025","01","NON-POTW","NPDES Individual Permit","Non-Major","010300030803",,4.75,"44.90888","-69.93662","Nitrogen",34904.7229642763604083026962502186542112,1699.62,2908.726913689696700691891354184887850933,,2.45461274371488123301180350966408483974,"Modeled","DMR Data","Y",""
2020,"ME0001139","110009913610","0921","","ELA FISH REARING STATION","EMBDEN","ME","04958","SOMERSET","23025","01","NON-POTW","NPDES Individual Permit","Non-Major","010300030803",,4.75,"44.90888","-69.93662","Phosphorus",785.9999999999999422683,1699.62,45.7499999999999966396625,87.9999999999999935364,.0570539952091136882039569011816177631063,"DMR Data","DMR Data","Y",""
2020,"ME0001741","110001839075","2091","","B & M BAKED BEAN PLANT","PORTLAND","ME","04103-5304","CUMBERLAND","23005","01","NON-POTW","NPDES Individual Permit","Non-Major","010600010602",,479000,"43.678102","-70.254537","Nitrogen",2415.33038137221157330711005683750970155,18.134785,201.277531781017631108925838069792475129,,16.75860528569032625822303918027725766425,"Modeled","DMR Data","",""
2020,"ME0001741","110001839075","2091","","B & M BAKED BEAN PLANT","PORTLAND","ME","04103-5304","CUMBERLAND","23005","01","NON-POTW","NPDES Individual Permit","Non-Major","010600010602",,479000,"43.678102","-70.254537","Phosphorus",460.702936201969528779865803080806461656,18.134785,38.39191135016412739832215025673387180467,,2.96859480851663348020830727407631361043,"Modeled","DMR Data","",""
2020,"ME0001830","110000581549","2819","","GAC CHEMICAL","SEARSPORT","ME","04974-3111","WALDO","23027","01","NON-POTW","NPDES Individual Permit","Non-Major","010500021907",,.124,"44.4684","-68.8844","Nitrogen",141.795784040581789005802183158598030641,8.7874499999999995606275,11.81631533671514908381684859654983588675,,1.96261984681375581927336042109781779838,"Modeled","DMR Data","",""
2020,"ME0001830","110000581549","2819","","GAC CHEMICAL","SEARSPORT","ME","04974-3111","WALDO","23027","01","NON-POTW","NPDES Individual Permit","Non-Major","010500021907",,.124,"44.4684","-68.8844","Phosphorus",50.36878398653396515092788295968871330583,8.7874499999999995606275,4.19739866554449709591065691330739277549,,.65960436729698199697191801252823113308,"Modeled","DMR Data","",""
2020,"ME0001872","110013359178","2611","","WOODLAND PULP MILL","BAILEYVILLE","ME","04694","WASHINGTON","23029","01","NON-POTW","NPDES Individual Permit","Major","010500010802",,40000000,"45.156894","-67.402006","Nitrogen",368248.2602245730378256280765651163042182,9394.873,30687.3550187144198188023397137596920182,,11.77484210253484843880986436752401985907,"Modeled","DMR Data","",""
2020,"ME0001872","110013359178","2611","","WOODLAND PULP MILL","BAILEYVILLE","ME","04694","WASHINGTON","23029","01","NON-POTW","NPDES Individual Permit","Major","010500010802",,40000000,"45.156894","-67.402006","Phosphorus",42119.7103668677586304397719890182686496,9394.873,3509.975863905646552536647665751522387468,,.6216281185816084307277231568510083686925,"Modeled","DMR Data","",""
2020,"ME0001911","110001827783","2299","","TEX TECH INDUSTRIES INCORPORATED","NORTH MONMOUTH","ME","04265","KENNEBEC","23011","01","NON-POTW","NPDES Individual Permit","Non-Major","010300032303",,85000,"44.27457","-70.02607","Phosphorus",129.741045069444437259721015625,31.11,10.81175375578703643831008463541666666666,,.499694253649402392089342066637311023045,"Modeled","DMR Data","",""
2020,"ME0001937","110008053587","2621","","PIXELLE ANDROSCOGGIN LLC","JAY","ME","04239","FRANKLIN","23007","01","NON-POTW","NPDES Individual Permit","Major","010400020602",51,,"44.506335","-70.238607","Nitrogen",153565.6668091875,6492.9,12797.138900765625,,2.8075,"Modeled","DMR Data","Y",""
2020,"ME0001937","110008053587","2621","","PIXELLE ANDROSCOGGIN LLC","JAY","ME","04239","FRANKLIN","23007","01","NON-POTW","NPDES Individual Permit","Major","010400020602",51,,"44.506335","-70.238607","Phosphorus",3218.099999999999763630555,6492.9,3964.99999999999970877075,0,.096194372118924605787628665098521062308,"DMR Data","DMR Data","Y",""
2020,"ME0001953","110007273501","2033","","JASPER WYMAN & SON MANUFACTURING FACILITY","CHERRYFIELD","ME","04622","WASHINGTON","23029","01","NON-POTW","NPDES Individual Permit","Non-Major","010500021005",,,"44.61","-67.925556","Nitrogen",642.338405340093,11.379004,53.52820044500775,,7.635,"Modeled","DMR Data","",""
2020,"ME0002003","110000314570","2611","","LINCOLN PULP & PAPER COMPANY INCORPORATED","LINCOLN","ME","04457","PENOBSCOT","23019","01","NON-POTW","NPDES Individual Permit","Non-Major","010200050208",,19300000,"45.368014","-68.510179","Nitrogen",0,0,,,16.36015070515378153617435159040055501604,"Modeled","DMR Data","Y","Y"
2020,"ME0002003","110000314570","2611","","LINCOLN PULP & PAPER COMPANY INCORPORATED","LINCOLN","ME","04457","PENOBSCOT","23019","01","NON-POTW","NPDES Individual Permit","Non-Major","010200050208",,19300000,"45.368014","-68.510179","Phosphorus",0,0,8295.9999999999993906588,0,0,"DMR Data","DMR Data","Y","Y"
2020,"ME0002054","110058114776","2621","","ND PAPER INC - RUMFORD DIVISION","RUMFORD","ME","04276-2045","OXFORD","23017","01","NON-POTW","NPDES Individual Permit","Major","010400020406",,34000000,"44.5508","-70.5411","Nitrogen",335736.9481360425265316244534543818112195,13077.14,27978.0790113368772109687044545318176016,,3.71990744355289231772775700713769930031,"Modeled","DMR Data","Y",""
2020,"ME0002054","110058114776","2621","","ND PAPER INC - RUMFORD DIVISION","RUMFORD","ME","04276-2045","OXFORD","23017","01","NON-POTW","NPDES Individual Permit","Major","010400020406",,34000000,"44.5508","-70.5411","Phosphorus",28958.99999999999787296145,13077.14,4635.9999999999996594858,0,.29245728550736963791041386304725195596,"DMR Data","DMR Data","Y",""
2020,"ME0002160","110025329963","2611","","VERSO PAPER BUCKSPORT MILL","BUCKSPORT","ME","04416-4201","HANCOCK","23009","01","NON-POTW","NPDES Individual Permit","Major","010200051007",,,"44.574508","-68.804038","Nitrogen",2250.13796253462607146798406751103565365,21.28427,187.511496877885505955665338959252971138,,21.24152795270658280694951252935252863483,"Modeled","DMR Data","Y",""
2020,"ME0002160","110025329963","2611","","VERSO PAPER BUCKSPORT MILL","BUCKSPORT","ME","04416-4201","HANCOCK","23009","01","NON-POTW","NPDES Individual Permit","Major","010200051007",,,"44.574508","-68.804038","Phosphorus",113.813218582856790463112906780584081244,21.28427,9.48443488190473253859274223171534010367,,.580428286979526350946686078085682227535,"Modeled","DMR Data","Y",""
2020,"ME0002216","110000314650","2046","","TATE & LYLE INGREDIENTS","HOULTON","ME","04730","AROOSTOOK","23003","01","NON-POTW","NPDES Individual Permit","Non-Major","",,.05,"46.108056","-67.8825","Nitrogen",165.250276450559991737486177472,3.437519999999999828124,13.77085637087999931145718145600000000003,,5.76,"Modeled","DMR Data","",""
2020,"ME0002216","110000314650","2046","","TATE & LYLE INGREDIENTS","HOULTON","ME","04730","AROOSTOOK","23003","01","NON-POTW","NPDES Individual Permit","Non-Major","",,.05,"46.108056","-67.8825","Phosphorus",18.823287648059999058835617597,3.437519999999999828124,1.56860730400499992156963479975,,.6792857142857142857142857142857142857143,"Modeled","DMR Data","",""
2020,"ME0002321","110020857134","2621","","SAPPI WARREN RELEASE PAPERS MILL","WESTBROOK","ME","04092","CUMBERLAND","23005","01","NON-POTW","NPDES Individual Permit","Major","010600010306",,,"43.68562","-70.353428","Nitrogen",182335.3286492178477422449107692307692308,3978.47,15194.6107207681539785204092307692307692,,5.83234532320144775880115231355507298558,"Modeled","DMR Data","",""
2020,"ME0002321","110020857134","2621","","SAPPI WARREN RELEASE PAPERS MILL","WESTBROOK","ME","04092","CUMBERLAND","23005","01","NON-POTW","NPDES Individual Permit","Major","010600010306",,,"43.68562","-70.353428","Phosphorus",8096.386246208723889213419896670929872766,3978.47,674.698853850726990767784991389244156064,,.2215256479373689648427952417147572320053,"Modeled","DMR Data","",""
2020,"ME0002437","110006889180","0921","","CRAIG BROOK NAT FISH HATCHERY","EAST ORLAND","ME","04431","HANCOCK","23009","01","FEDERAL","NPDES Individual Permit","Non-Major","010200051006",,3.5,"44.577544","-68.685098","Nitrogen",14709.2599942890779774130751946752298935,717.9,1225.771666190756498117756266222935824458,,2.45461274371488123301180350966408483974,"Modeled","DMR Data","",""
2020,"ME0002437","110006889180","0921","","CRAIG BROOK NAT FISH HATCHERY","EAST ORLAND","ME","04431","HANCOCK","23009","01","FEDERAL","NPDES Individual Permit","Non-Major","010200051006",,3.5,"44.577544","-68.685098","Phosphorus",148.2194550375,717.9,,0,.0245,"DMR Data","DMR Data","",""
2020,"ME0002623","110006889199","0921","","GREEN LAKE NAT L FISH HATCHERY","ELLSWORTH","ME","04605-3502","HANCOCK","23009","01","FEDERAL","NPDES Individual Permit","Non-Major","",,19.4,"44.62515","-68.43992","Nitrogen",49624.2569412349303839273385779122541603,2972.8,4135.354745102910865327278214826021180025,,2.03387528156900207592486376383318089272,"Modeled","DMR Data","Y",""
2020,"ME0002623","110006889199","0921","","GREEN LAKE NAT L FISH HATCHERY","ELLSWORTH","ME","04605-3502","HANCOCK","23009","01","FEDERAL","NPDES Individual Permit","Non-Major","",,19.4,"44.62515","-68.43992","Phosphorus",1361.483253588516575561672727272727272727,2972.8,,0,.0612184563195228157320764475966635519093,"DMR Data","DMR Data","Y",""
2020,"ME0021229","110011127388","7011","","NEWAGEN SEASIDE INN","SOUTHPORT","ME","04576-3026","LINCOLN","23015","01","NON-POTW","NPDES Individual Permit","Non-Major","010500030305",,.013,"43.786111","-69.658889","Nitrogen",77.37381864424194708832186656905898255813,.7817039999999999609148,6.44781822035349559069348888075491521318,,11.35425470774551928646030205289020652705,"Modeled","DMR Data","",""
2020,"ME0021229","110011127388","7011","","NEWAGEN SEASIDE INN","SOUTHPORT","ME","04576-3026","LINCOLN","23015","01","NON-POTW","NPDES Individual Permit","Non-Major","010500030305",,.013,"43.786111","-69.658889","Phosphorus",3.0060064730587498496996763470625,.7817039999999999609148,.250500539421562487474973028921875,,.458064516129032258064516129032258064515,"Modeled","DMR Data","",""
2020,"ME0021237","110015807741","7011","","SEBASCO HARBOR RESORT","PHIPPSBURG (SEBASCO ESTATES)","ME","04562","SAGADAHOC","23023","01","NON-POTW","NPDES Individual Permit","Non-Major","010600010602",,.0225,"43.76684","-69.861761","Nitrogen",83.63226084528747252875022222715158821067,.84939999999999995753,6.96935507044062271072918518559596568422,,10.4471422464372680063179023036570605225,"Modeled","DMR Data","",""
2020,"ME0021237","110015807741","7011","","SEBASCO HARBOR RESORT","PHIPPSBURG (SEBASCO ESTATES)","ME","04562","SAGADAHOC","23023","01","NON-POTW","NPDES Individual Permit","Non-Major","010600010602",,.0225,"43.76684","-69.861761","Phosphorus",3.244517569597499837774121520125,.84939999999999995753,.27037646413312498648117679334375,,.5402496252332775746663782401348572846183,"Modeled","DMR Data","",""
2020,"ME0021521","110017413468","2621","","SAPPI NORTH AMERICA, INC. - SOMERSET","SKOWHEGAN","ME","04976-4908","SOMERSET","23025","01","NON-POTW","NPDES Individual Permit","Major","010300031501",,46500000,"44.7024","-69.6472","Nitrogen",295462.12304322,12616.76,24621.843586935,,2.8075,"Modeled","DMR Data","Y",""
2020,"ME0021521","110017413468","2621","","SAPPI NORTH AMERICA, INC. - SOMERSET","SKOWHEGAN","ME","04976-4908","SOMERSET","23025","01","NON-POTW","NPDES Individual Permit","Major","010300031501",,46500000,"44.7024","-69.6472","Phosphorus",42342.4435723607322461590044684895589475,12616.76,3528.536964363394353846583705707463245628,,.4020627668708077331283771171287294178392,"Modeled","DMR Data","Y",""
2020,"ME0022659","110039681449","8211","","GOOD WILL-HINCKELY","HINCKLEY","ME","04944","SOMERSET","23025","01","NON-POTW","NPDES Individual Permit","Non-Major","010300031507",,.02,"44.667056","-69.627972","Nitrogen",279.534737885622974053017448218850598511,1.5363419999999999231829,23.29456149046858117108478735157088320925,,19.32528997684498650924702774108322324967,"Modeled","DMR Data","Y",""
2020,"ME0022659","110039681449","8211","","GOOD WILL-HINCKELY","HINCKLEY","ME","04944","SOMERSET","23025","01","NON-POTW","NPDES Individual Permit","Non-Major","010300031507",,.02,"44.667056","-69.627972","Phosphorus",27.66738845365086095949273753892195951792,1.5363419999999999231829,2.30561570447090507995772812824349662649,,2.01495649460590088400745043234561844515,"Modeled","DMR Data","Y",""
2020,"ME0022861","110000314204","3724","","PRATT & WHITNEY","NORTH BERWICK","ME","03906-6751","YORK","23031","01","NON-POTW","NPDES Individual Permit","Non-Major","010600030402",,50000,"43.30808","-70.72914","Nitrogen",864.218441997271049616879396367617907308,14.0846699999999992957665,72.01820349977258746807328303063482560892,,8.2771121462779222179224054104178730115,"Modeled","DMR Data","",""
2020,"ME0022861","110000314204","3724","","PRATT & WHITNEY","NORTH BERWICK","ME","03906-6751","YORK","23031","01","NON-POTW","NPDES Individual Permit","Non-Major","010600030402",,50000,"43.30808","-70.72914","Phosphorus",.41039999999999996985612,14.0846699999999992957665,1.03699999999999992383235,0,.00319455341658138446568844278075992237255,"DMR Data","DMR Data","",""
2020,"ME0023248","110009913424","6513","","MCKINLEY PARTNERS LIMITED","PORTLAND","ME","04109","CUMBERLAND","23005","01","NON-POTW","NPDES Individual Permit","Non-Major","010600010606",,.035,"43.683889","-70.2","Phosphorus",37.78130706768404409045088108953925691875,3.38221499999999983088925,3.14844225564033700753757342412827140989,,1.32929471442968698049698420178285158957,"Modeled","DMR Data","",""
2020,"ME0023361","110037079924","7011","","SUNDAY RIVER SKI RESORT WASTEWATER TREATMENT FACILITY","NEWRY","ME","04261","OXFORD","23017","01","NON-POTW","NPDES Individual Permit","Non-Major","010400020205",,.24,"44.473709","-70.85643","Nitrogen",1846.014971444562309281999602941176470592,21.4877,153.834580953713525773499966911764705882,,10.4471422464372680063179023036570605225,"Modeled","DMR Data","Y",""
2020,"ME0023361","110037079924","7011","","SUNDAY RIVER SKI RESORT WASTEWATER TREATMENT FACILITY","NEWRY","ME","04261","OXFORD","23017","01","NON-POTW","NPDES Individual Permit","Non-Major","010400020205",,.24,"44.473709","-70.85643","Phosphorus",110.110008474980556404244594059405940594,21.4877,9.1758340395817130336870495049504950495,,.54024962523327757466637824013485728462,"Modeled","DMR Data","Y",""
2020,"ME0036218","110000546749","2046","","MCCAIN FOODS USA, INC. - EASTON, ME FACILITY","EASTON","ME","04740-4056","AROOSTOOK","23003","01","NON-POTW","NPDES Individual Permit","Non-Major","010100100201",,2,"46.663226","-67.904102","Nitrogen",29360.93918686260727172880700005526125,571.704979999999999918446,2446.7449322385506059774005833379384375,,5.513625,"Modeled","DMR Data","Y",""
