"Nutrient Modeling (Hypoxia Task Force Search)"
"Search Criteria: Year = 2020; EPA Region = 09; Include all nitrogen loads; Include all phosphorus loads"

"Year","NPDES Permit Number","FRS ID","SIC Code","NAICS Code","Facility Name","City","State","ZIP Code","County","FIPS Code","EPA Region","Facility Type Indicator","Permit Type","Major/Non-Major Status","HUC 12 Code","Total Facility Design Flow (MGD)","Actual Average Facility Flow (MGD)","Facility Latitude","Facility Longitude","Nutrient Type","Total Pounds (lb/yr)","Total Annual Flow (MGal/yr)","Max Allowable Load (kg/yr)","Load Over Limit","Avg Concentration","Data Source for Concentration","Data Source for Flow","Discharges to Impaired Water Bodies","Discharges Pollutants Contributing to Water Body Impairment"
2020,"CA0053716","110012535051","4952","","WHITTIER NARROWS WATER RECLAMATION PLANT","SOUTH EL MONTE","CA","91733-4201","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701050303",15,,"34.0302","-118.0671","Phosphorus",3076.17383598525,2650.21,,0,.1314962962962962962962962962962962962963,"DMR Data","DMR Data","Y",""
2020,"CA0053813","110000526468","4952","","JOINT WATER POLLUTION CONTROL PLANT","CARSON","CA","90745-6311","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","",400,,"33.804312","-118.283922","Nitrogen",12452544.431864775,91179.79,,0,8.12811021505376344086021505376344086022,"DMR Data","DMR Data","",""
2020,"CA0053813","110000526468","4952","","JOINT WATER POLLUTION CONTROL PLANT","CARSON","CA","90745-6311","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","",400,,"33.804312","-118.283922","Phosphorus",651576.949052085,91179.79,,0,1.26879838709677419354838709677419354839,"DMR Data","DMR Data","",""
2020,"CA0053856","110000526529","4952","","TERMINAL ISLAND TREATMENT PLANT","SAN PEDRO","CA","90731-7416","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701060703",30,,"33.74532","-118.261","Nitrogen",347070.632517,3312.2,,0,12.34166666666666666666666666666666666667,"DMR Data","DMR Data","Y",""
2020,"CA0053856","110000526529","4952","","TERMINAL ISLAND TREATMENT PLANT","SAN PEDRO","CA","90731-7416","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701060703",30,,"33.74532","-118.261","Phosphorus",56364.837108615,3312.2,4697.06975905125,,2.039,"Modeled","DMR Data","Y",""
2020,"CA0053911","110000526538","4952","","SAN JOSE CREEK WATER RECLAMATION PLANT","WHITTIER","CA","90601-1415","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701060606",100,,"34.032237","-118.021161","Nitrogen",335670.2784043875,4536.32,,0,3.94442857142857142857142857142857142857,"DMR Data","DMR Data","Y","Y"
2020,"CA0053911","110000526538","4952","","SAN JOSE CREEK WATER RECLAMATION PLANT","WHITTIER","CA","90601-1415","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701060606",100,,"34.032237","-118.021161","Phosphorus",14005.3803686685,4536.32,,0,.2027428571428571428571428571428571428588,"DMR Data","DMR Data","Y",""
2020,"CA0053953","110009536207","4952","","LA CITY, LA-GLENDALE WATER RECLAMATION","LOS ANGELES","CA","900391106","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701050402",20,,"34.14115","-118.27313","Nitrogen",192759.90411825,3264.7,,0,7.11666666666666666666666666666666666667,"DMR Data","DMR Data","Y","Y"
2020,"CA0053953","110009536207","4952","","LA CITY, LA-GLENDALE WATER RECLAMATION","LOS ANGELES","CA","900391106","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701050402",20,,"34.14115","-118.27313","Phosphorus",6703.622224425,3264.7,,0,.2508333333333333333333333333333333333317,"DMR Data","DMR Data","Y","Y"
2020,"CA0053961","110000915421","4952","","OJAI VALLEY WWTP","VENTURA","CA","93001-1004","VENTURA","06111","09","POTW","NPDES Individual Permit","Major","180701010106",3,,"34.34821","-119.29794","Nitrogen",25311.229232625,500.72,2646.6819918,0,6.12583333333333333333333333333333333333,"DMR Data","DMR Data","Y",""
2020,"CA0053961","110000915421","4952","","OJAI VALLEY WWTP","VENTURA","CA","93001-1004","VENTURA","06111","09","POTW","NPDES Individual Permit","Major","180701010106",3,,"34.34821","-119.29794","Phosphorus",343.10097675,500.72,905.4438393,0,.2124999999999999999999999999999999999997,"DMR Data","DMR Data","Y",""
2020,"CA0054011","110000525995","4952","","LOS COYOTES WATER RECLAMATION PLANT","CERRITOS","CA","90703-1513","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701060606",37.5,,"33.879889","-118.1035","Nitrogen",424073.8046010375,5700.29,,0,8.8125,"DMR Data","DMR Data","Y",""
2020,"CA0054011","110000525995","4952","","LOS COYOTES WATER RECLAMATION PLANT","CERRITOS","CA","90703-1513","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701060606",37.5,,"33.879889","-118.1035","Phosphorus",10924.96479976125,5700.29,,0,.248,"DMR Data","DMR Data","Y",""
2020,"CA0054097","110070097306","4952","","OXNARD WASTEWATER TREATMENT PLANT (OWTP)","OXNARD","CA","93033","VENTURA COUNTY","06111","09","POTW","NPDES Individual Permit","Major","180701030202",31.7,,"34.141833","-119.184972","Nitrogen",2048925.380362875,6034.9,,0,10.17083333333333333333333333333333333333,"DMR Data","DMR Data","",""
2020,"CA0054097","110070097306","4952","","OXNARD WASTEWATER TREATMENT PLANT (OWTP)","OXNARD","CA","93033","VENTURA COUNTY","06111","09","POTW","NPDES Individual Permit","Major","180701030202",31.7,,"34.141833","-119.184972","Phosphorus",102697.9516535175,6034.9,8558.162637793125,,2.039,"Modeled","DMR Data","",""
2020,"CA0054119","110000525539","4952","","LONG BEACH WATER RECLAMATION PLANT","LONG BEACH","CA","90815","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","",25,,"33.80416","-118.088215","Nitrogen",172799.4702393225,2325.81,,0,9.21583333333333333333333333333333333315,"DMR Data","DMR Data","Y","Y"
2020,"CA0054119","110000525539","4952","","LONG BEACH WATER RECLAMATION PLANT","LONG BEACH","CA","90815","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","",25,,"33.80416","-118.088215","Phosphorus",5904.82030573575,2325.81,,0,.3966666666666666666666666666666666666694,"DMR Data","DMR Data","Y","Y"
2020,"CA0054216","110002422646","4952","","VALENCIA WWRP","VALENCIA","CA","91355-1013","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701020403",21.6,,"34.432406","-118.591853","Nitrogen",225790.563144825,4813.3,,0,2.81041666666666666666666666666666666667,"DMR Data","DMR Data","Y",""
2020,"CA0054216","110002422646","4952","","VALENCIA WWRP","VALENCIA","CA","91355-1013","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701020403",21.6,,"34.432406","-118.591853","Phosphorus",27676.841613435,4813.3,,0,1.03523145161290322580645161290322580645,"DMR Data","DMR Data","Y",""
2020,"CA0054313","110000761015","4952","","SAUGUS WWRP","SAUGUS","CA","91350-2523","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701020401",6.5,,"34.420328","-118.540678","Nitrogen",95080.474844775,1678.7,,0,6.795,"DMR Data","DMR Data","Y",""
2020,"CA0054313","110000761015","4952","","SAUGUS WWRP","SAUGUS","CA","91350-2523","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701020401",6.5,,"34.420328","-118.540678","Phosphorus",11736.65065671,1678.7,,0,2.5148870967741935483870967741935483871,"DMR Data","DMR Data","Y",""
2020,"CA0054372","110000759368","4952","","AVALON WWTP","AVALON","CA","90704","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701070002",1.2,,"33.336422","-118.312402","Nitrogen",20442.0980546251875,432.734,,0,17.50620264336917562724014336917562724014,"DMR Data","DMR Data","",""
2020,"CA0054372","110000759368","4952","","AVALON WWTP","AVALON","CA","90704","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701070002",1.2,,"33.336422","-118.312402","Phosphorus",5019.33585735225,432.734,,0,11.08104838709677419354838709677419354839,"DMR Data","DMR Data","",""
2020,"CA0055221","110039774116","4952","","SIMI VLY CNTY SANITATION","SIMI VALLEY","CA","93065","VENTURA","06111","09","POTW","NPDES Individual Permit","Major","180701030102",12.5,,"34.285827","-118.81517","Nitrogen",194273.437617,2570.8,,0,4.50833333333333333333333333333333333334,"DMR Data","DMR Data","Y","Y"
2020,"CA0055221","110039774116","4952","","SIMI VLY CNTY SANITATION","SIMI VALLEY","CA","93065","VENTURA","06111","09","POTW","NPDES Individual Permit","Major","180701030102",12.5,,"34.285827","-118.81517","Phosphorus",77096.23332075,2570.8,,0,1.79833333333333333333333333333333333334,"DMR Data","DMR Data","Y",""
2020,"CA0055387","110069359063","2911","","TORRANCE REFINING COMPANY","TORRANCE","CA","90504","LOS ANGELES COUNTY","06037","09","NON-POTW","NPDES Individual Permit","Major","",10,,"33.854967","-118.336907","Nitrogen",0,0,,,12.09421231155145933093882934488293558375,"Modeled","DMR Data","Y",""
2020,"CA0055387","110069359063","2911","","TORRANCE REFINING COMPANY","TORRANCE","CA","90504","LOS ANGELES COUNTY","06037","09","NON-POTW","NPDES Individual Permit","Major","",10,,"33.854967","-118.336907","Phosphorus",0,0,,,2.52396055429978792584577820419161788913,"Modeled","DMR Data","Y",""
2020,"CA0055531","110055985144","4952","","BURBANK WRP","BURBANK","CA","91502","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701050208",12.5,,"34.182222","-118.318056","Nitrogen",74619.86383845,1230.12,,0,6.95,"DMR Data","DMR Data","Y",""
2020,"CA0055531","110055985144","4952","","BURBANK WRP","BURBANK","CA","91502","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701050208",12.5,,"34.182222","-118.318056","Phosphorus",16708.18798278,1230.12,,0,1.7575,"DMR Data","DMR Data","Y",""
2020,"CA0056014","110055985732","4952","","TAPIA WRF","CALABASAS","CA","91302","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701040104",12,,"34.081959","-118.708687","Nitrogen",52595.93589075,696.26,4690.429323825,2670.695999999999999999999999999999999998,4.85499999999999999999999999999999999999,"DMR Data","DMR Data","Y","Y"
2020,"CA0056014","110055985732","4952","","TAPIA WRF","CALABASAS","CA","91302","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701040104",12,,"34.081959","-118.708687","Phosphorus",14511.667591499999822477226,696.26,10491.14446324999932976875,0,.73037792431780157425968073084942146393,"DMR Data","DMR Data","Y","Y"
2020,"CA0056065","110000475940","2911","","PARAMOUNT PETROLEUM REFINERY","PARAMOUNT","CA","90723","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","180701060702",.144,,"33.899645","-118.15141","Nitrogen",0,0,,,12.09421231155145933093882934488293558375,"Modeled","DMR Data","Y","Y"
2020,"CA0056065","110000475940","2911","","PARAMOUNT PETROLEUM REFINERY","PARAMOUNT","CA","90723","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","180701060702",.144,,"33.899645","-118.15141","Phosphorus",0,0,,,2.52396055429978792584577820419161788913,"Modeled","DMR Data","Y",""
2020,"CA0056227","110000526556","4952","","LA CITY , PUB WORKS DEPT","VAN NUYS","CA","91406-6450","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701050208",80,,"34.18009","-118.48272","Nitrogen",552698.15026545,7302,,0,9.07083333333333333333333333333333333322,"DMR Data","DMR Data","Y","Y"
2020,"CA0056227","110000526556","4952","","LA CITY , PUB WORKS DEPT","VAN NUYS","CA","91406-6450","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701050208",80,,"34.18009","-118.48272","Phosphorus",124260.62452965,7302,10355.0520441375,,2.039,"Modeled","DMR Data","Y","Y"
2020,"CA0056294","110039774223","4952","","HILL CANYON WWTP","CAMARILLO","CA","93010","VENTURA","06111","09","POTW","NPDES Individual Permit","Major","180701030105",14,,"34.215653","-118.928809","Nitrogen",29606.9410937475,358.523,,0,9.425,"DMR Data","DMR Data","Y","Y"
2020,"CA0056294","110039774223","4952","","HILL CANYON WWTP","CAMARILLO","CA","93010","VENTURA","06111","09","POTW","NPDES Individual Permit","Major","180701030105",14,,"34.215653","-118.928809","Phosphorus",8798.00038866,358.523,,0,2.8,"DMR Data","DMR Data","Y","Y"
2020,"CA0056651","110006783793","8733","","WRIGLEY MARINE SCIENCE CENTER","LOS ANGELES COUNTY","CA","90704","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","180701070002",.97,.36,"33.445","-118.483333","Nitrogen",3837.569439769388646068929930180494372653,53.2034688459999973398265577,319.797453314115720505744160848374531055,,8.78711688232330360562212636294659456058,"Modeled","DMR Data","",""
2020,"CA0056651","110006783793","8733","","WRIGLEY MARINE SCIENCE CENTER","LOS ANGELES COUNTY","CA","90704","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","180701070002",.97,.36,"33.445","-118.483333","Phosphorus",168.618444705463702217343411686953767587,53.2034688459999973398265577,14.05153705878864185144528430724614729892,,.3850020945054051881361105869031892809958,"Modeled","DMR Data","",""
2020,"CA0056863","110002081826","2911","","KMLT LLC CARSON TERMINAL","CARSON","CA","90745","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","",,2.5,"33.807466","-118.23223","Nitrogen",0,0,,,12.09421231155145933093882934488293558375,"Modeled","DMR Data","Y",""
2020,"CA0056863","110002081826","2911","","KMLT LLC CARSON TERMINAL","CARSON","CA","90745","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","",,2.5,"33.807466","-118.23223","Phosphorus",0,0,,,2.52396055429978792584577820419161788913,"Modeled","DMR Data","Y",""
2020,"CA0057827","110064624018","2911","","INGLEWOOD OIL FIELD","LOS ANGELES","CA","90056","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Major","",7.55,,"33.990146","-118.36358","Nitrogen",1135.981286871508098359956327495212760774,22.544639999999998872768,94.66510723929234152999636062460106339783,,12.09421231155145933093882934488293558391,"Modeled","DMR Data","Y","Y"
2020,"CA0057827","110064624018","2911","","INGLEWOOD OIL FIELD","LOS ANGELES","CA","90056","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Major","",7.55,,"33.990146","-118.36358","Phosphorus",248.702970641341915837528433094193908948,22.544639999999998872768,20.725247553445159653127369424516159079,,2.52396055429978792584577820419161788913,"Modeled","DMR Data","Y","Y"
2020,"CA0059099","110006783757","4952","","MALIBU MESA WRP","MALIBU","CA","90265","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Non-Major","180701040204",.2,,"34.03544","-118.70999","Nitrogen",0,0,,0,0,"DMR Data","DMR Data","",""
2020,"CA0059099","110006783757","4952","","MALIBU MESA WRP","MALIBU","CA","90265","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Non-Major","180701040204",.2,,"34.03544","-118.70999","Phosphorus",0,0,,,2.422,"Modeled","DMR Data","",""
2020,"CA0059153","110001138956","2999","","TESORO REFINING AND MARKETING CO LLC, CALCINER","WILMINGTON","CA","90748","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","",1.1,,"33.7762","-118.2279","Nitrogen",0,0,,0,0,"DMR Data","DMR Data","",""
2020,"CA0059153","110001138956","2999","","TESORO REFINING AND MARKETING CO LLC, CALCINER","WILMINGTON","CA","90748","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","",1.1,,"33.7762","-118.2279","Phosphorus",0,0,,0,0,"DMR Data","DMR Data","",""
2020,"CA0059501","110039778595","4952","","CAMROSA WRF","CAMARILLO","CA","93012","VENTURA","06111","09","POTW","NPDES Individual Permit","Major","180701030107",2.25,,"34.171611","-119.053056","Nitrogen",0,0,,0,0,"DMR Data","DMR Data","Y","Y"
2020,"CA0059501","110039778595","4952","","CAMROSA WRF","CAMARILLO","CA","93012","VENTURA","06111","09","POTW","NPDES Individual Permit","Major","180701030107",2.25,,"34.171611","-119.053056","Phosphorus",0,0,,0,0,"DMR Data","DMR Data","Y","Y"
2020,"CA0059871","110000474647","2672","","PERMALITE REPROMEDIA CORP","GARDENA","CA","90248-2808","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","180701060102",.0225,.015,"33.884897","-118.272445","Phosphorus",0,0,,,.2,"Modeled","DMR Data","Y",""
2020,"CA0061476","110010058935","5499","","MORTON SALT CO,","LONG BEACH","CA","90802","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","",.163,,"33.750967","-118.210111","Nitrogen",0,0,,,5.23740002674141187042152035547015731956,"Modeled","DMR Data","",""
2020,"CA0061476","110010058935","5499","","MORTON SALT CO,","LONG BEACH","CA","90802","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","",.163,,"33.750967","-118.210111","Phosphorus",0,0,,,4.31310013058307143690257227071521724932,"Modeled","DMR Data","",""
2020,"CA0063185","110038102969","2911","","PHILLIPS 66 LOS ANGELES REFINERY - CARSON PLANT","CARSON","CA","90745","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Major","",11,11,"33.8048","-118.2431","Nitrogen",0,0,,,12.09421231155145933093882934488293558375,"Modeled","DMR Data","Y",""
2020,"CA0063185","110038102969","2911","","PHILLIPS 66 LOS ANGELES REFINERY - CARSON PLANT","CARSON","CA","90745","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Major","",11,11,"33.8048","-118.2431","Phosphorus",0,0,,,2.52396055429978792584577820419161788913,"Modeled","DMR Data","Y",""
2020,"CA0063274","110009067393","4952","","MOORPARK WWTP","MOORPARK","CA","93021","VENTURA","06111","09","POTW","NPDES Individual Permit","Major","180701030103",1.5,,"34.278962","-118.894078","Nitrogen",0,0,,0,0,"DMR Data","DMR Data","",""
2020,"CA0063274","110009067393","4952","","MOORPARK WWTP","MOORPARK","CA","93021","VENTURA","06111","09","POTW","NPDES Individual Permit","Major","180701030103",1.5,,"34.278962","-118.894078","Phosphorus",0,0,,0,0,"DMR Data","DMR Data","",""
2020,"CA0063401","110025346141","4941","","EDWARD C. LITTLE WRP","EL SEGUNDO","CA","90245","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Major","",5.2,,"33.90829","-118.39308","Nitrogen",2695654.897662825,1066.15,,0,304.216666666666666666666666666666666667,"DMR Data","DMR Data","",""
2020,"CA0063908","110000474834","2821","","EASTMAN CHEMICAL COMPANY","LYNWOOD","CA","90262-4009","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","180701050402",.34,.34,"33.92592","-118.2222","Nitrogen",0,0,,,1.69504722722071375968100990135771132839,"Modeled","DMR Data","Y",""
2020,"CA0063908","110000474834","2821","","EASTMAN CHEMICAL COMPANY","LYNWOOD","CA","90262-4009","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","180701050402",.34,.34,"33.92592","-118.2222","Phosphorus",0,0,,,.15,"Modeled","DMR Data","Y",""
2020,"CA0064157","110009127015","9999","","NEW DOCK STREET PUMP STATION","TERMINAL ISLAND","CA","90731","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Major","180701060701",7.25,,"33.75498","-118.25428","Phosphorus",172.351721833935013520277909826995119061,796.999078,14.36264348616125112668982581891625992175,,.2684038409978964185132593795631626303492,"Modeled","DMR Data","",""
2020,"CA0064203","110010058864","7948","","SANTA ANITA PARK","ARCADIA","CA","910666014","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","180701050302",,,"34.136278","-118.041306","Nitrogen",4163.548472031343291822576398432825,325.4708919999999837264554,346.96237266927860765188136653606875,,1.906625,"Modeled","DMR Data","",""
2020,"CA0064203","110010058864","7948","","SANTA ANITA PARK","ARCADIA","CA","910666014","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","180701050302",,,"34.136278","-118.041306","Phosphorus",1510.6614617327151744669269133642375,325.4708919999999837264554,,0,.2269666666666666666666666666666666666667,"DMR Data","DMR Data","",""
2020,"CA0064297","110006783533","7999","","SEASIDE LAGOON","REDONDO BEACH","CA","90277","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","180701040500",3.07,2.3,"33.845524","-118.393926","Phosphorus",0,0,,,2.47641666666666666666666666666666666667,"Modeled","DMR Data","Y",""
2020,"CA0064556","110031267260","4952","","NEWHALL RANCH WRP","NEWHALL","CA","91321","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701020403",2,,"34.403167","-118.689667","Nitrogen",0,0,,0,0,"DMR Data","DMR Data","Y",""
2020,"CA0064556","110031267260","4952","","NEWHALL RANCH WRP","NEWHALL","CA","91321","LOS ANGELES","06037","09","POTW","NPDES Individual Permit","Major","180701020403",2,,"34.403167","-118.689667","Phosphorus",0,0,,0,0,"DMR Data","DMR Data","Y",""
2020,"CA0064564","110037256812","9711","","NEEWC SEAWATER DESALINATION TEST FACILITY","PORT HUENEME","CA","93043","VENTURA","06111","09","FEDERAL","NPDES Individual Permit","Non-Major","180701030202",.95,,"34.147222","-119.211111","Nitrogen",481.93899258550307003587469598984599625,24.61692498436363580822647805454545454545,40.1615827154585891696562246658204996875,,2.45473369565217391304347826086956521739,"Modeled","DMR Data","Y",""
2020,"CA0064564","110037256812","9711","","NEEWC SEAWATER DESALINATION TEST FACILITY","PORT HUENEME","CA","93043","VENTURA","06111","09","FEDERAL","NPDES Individual Permit","Non-Major","180701030202",.95,,"34.147222","-119.211111","Phosphorus",132.74068796347885513494165913480718625,24.61692498436363580822647805454545454545,11.0617239969565712612451382612339321875,,.5003026986223815814304585770900169843375,"Modeled","DMR Data","Y",""
2020,"CA0064599","110040078279","9999","","TFX AVIATION, INC.","NEWBURY PARK","CA","91320","VENTURA","06111","09","NON-POTW","NPDES Individual Permit","Non-Major","180701030104",.11,,"34.189752","-118.941476","Phosphorus",77.5924027349625,26.88,6.466033561246875,,.352375,"Modeled","DMR Data","Y",""
2020,"CA0064611","110000476235","2911","","CONOCOPHILLIPS LOS ANGELES REFINERY WILMINGTON PLANT","WILMINGTON","CA","90744","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","180701060701",5,,"33.774469","-118.290696","Nitrogen",0,0,,,12.09421231155145933093882934488293558392,"Modeled","DMR Data","Y","Y"
2020,"CA0064611","110000476235","2911","","CONOCOPHILLIPS LOS ANGELES REFINERY WILMINGTON PLANT","WILMINGTON","CA","90744","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","180701060701",5,,"33.774469","-118.290696","Phosphorus",0,0,,,2.52396055429978792584577820419161788913,"Modeled","DMR Data","Y","Y"
2020,"CA0064645","110070144960","4952","","GROUNDWATER RELIABILITY IMPROVEMENT PROJECT - ADVANCED WATER TREATMENT FACILITY","PICO RIVERA","CA","90660","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","180701060606",14.8,,"33.994167","-118.073333","Nitrogen",12.67912926,4.22,,0,.12,"DMR Data","DMR Data","Y",""
2020,"CA0064645","110070144960","4952","","GROUNDWATER RELIABILITY IMPROVEMENT PROJECT - ADVANCED WATER TREATMENT FACILITY","PICO RIVERA","CA","90660","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","180701060606",14.8,,"33.994167","-118.073333","Phosphorus",0,4.22,,0,0,"DMR Data","DMR Data","Y",""
2020,"CA0064670","110070742301","4952","","ROYAL PALMS PUBLIC RESTROOM","SAN PEDRO","CA","90732","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","180701040500",.0005,,"33.718944","-118.323111","Nitrogen",0,0,,0,0,"DMR Data","DMR Data","Y",""
2020,"CA0064670","110070742301","4952","","ROYAL PALMS PUBLIC RESTROOM","SAN PEDRO","CA","90732","LOS ANGELES","06037","09","NON-POTW","NPDES Individual Permit","Non-Major","180701040500",.0005,,"33.718944","-118.323111","Phosphorus",0,0,,0,0,"DMR Data","DMR Data","Y",""
2020,"CA0077682","110000517432","4952","","SACRAMENTO REGIONAL WASTEWATER TREATMENT PLANT","ELK GROVE","CA","95758-9550","SACRAMENTO","06067","09","POTW","NPDES Individual Permit","Major","180201630403",181,,"38.4485","-121.461667","Nitrogen",9996735.786784425,39615,250596.1350375,0,15.1625,"DMR Data","DMR Data","Y",""
2020,"CA0077682","110000517432","4952","","SACRAMENTO REGIONAL WASTEWATER TREATMENT PLANT","ELK GROVE","CA","95758-9550","SACRAMENTO","06067","09","POTW","NPDES Individual Permit","Major","180201630403",181,,"38.4485","-121.461667","Phosphorus",0,39615,,0,0,"DMR Data","DMR Data","Y",""
2020,"CA0077691","110000526048","4952","","FOREST SHADE SEWAGE LIFT STATION","CRESTLINE","CA","92325","SAN BERNARDINO COUNTY","06095","09","POTW","NPDES Individual Permit","Major","180902080201",15,,"34.243076","-117.278006","Nitrogen",300318.76035063,2648.6,25026.5633625525,,13.586,"Modeled","DMR Data","",""
2020,"CA0077691","110000526048","4952","","FOREST SHADE SEWAGE LIFT STATION","CRESTLINE","CA","92325","SAN BERNARDINO COUNTY","06095","09","POTW","NPDES Individual Permit","Major","180902080201",15,,"34.243076","-117.278006","Phosphorus",101565.7342875,2648.6,,0,9.65833333333333333333333333333333333333,"DMR Data","DMR Data","",""
2020,"CA0077704","110000753346","4952","","ANDERSON WASTEWATER TREATMENT PLANT","ANDERSON","CA","96007","SHASTA","06089","09","POTW","NPDES Individual Permit","Major","180201540305",2,,"40.466389","-122.275","Nitrogen",59992.3491764625,883.942,4999.362431371875,,12.75,"Modeled","DMR Data","Y",""
2020,"CA0077704","110000753346","4952","","ANDERSON WASTEWATER TREATMENT PLANT","ANDERSON","CA","96007","SHASTA","06089","09","POTW","NPDES Individual Permit","Major","180201540305",2,,"40.466389","-122.275","Phosphorus",10082.46495312,883.942,,0,2.83,"DMR Data","DMR Data","Y",""
2020,"CA0077712","110000730736","4952","","AUBURN WWTP","AUBURN","CA","95603","PLACER","06061","09","POTW","NPDES Individual Permit","Major","180201610102",1.67,,"38.896","-121.115611","Nitrogen",41677.3679921235,366.75,3473.113999343625,,13.7335,"Modeled","DMR Data","",""
2020,"CA0077712","110000730736","4952","","AUBURN WWTP","AUBURN","CA","95603","PLACER","06061","09","POTW","NPDES Individual Permit","Major","180201610102",1.67,,"38.896","-121.115611","Phosphorus",0,366.75,,0,0,"DMR Data","DMR Data","",""
2020,"CA0077747","110009127097","4952","","CHESTER WWTP","CHESTER","CA","96020","PLUMAS","06063","09","POTW","NPDES Individual Permit","Non-Major","180201210404",.75,,"40.29964","-121.22711","Nitrogen",0,0,,,14.436,"Modeled","DMR Data","",""
2020,"CA0077747","110009127097","4952","","CHESTER WWTP","CHESTER","CA","96020","PLUMAS","06063","09","POTW","NPDES Individual Permit","Non-Major","180201210404",.75,,"40.29964","-121.22711","Phosphorus",0,0,,0,0,"DMR Data","DMR Data","",""
2020,"CA0077828","110000520945","4952","","LAKE WILDWOOD WWTP","PENN VALLEY","CA","95946-9169","NEVADA","06057","09","POTW","NPDES Individual Permit","Non-Major","180201250804",.69,,"39.234778","-121.218667","Nitrogen",18068.9613520752,149.972571428571428571428571428571428571,1505.7467793396,,14.436,"Modeled","DMR Data","",""
2020,"CA0077828","110000520945","4952","","LAKE WILDWOOD WWTP","PENN VALLEY","CA","95946-9169","NEVADA","06057","09","POTW","NPDES Individual Permit","Non-Major","180201250804",.69,,"39.234778","-121.218667","Phosphorus",0,149.972571428571428571428571428571428571,,0,0,"DMR Data","DMR Data","",""
